Unnamed: 0,Brand,Model,YOM,Engine (cc),Gear,Fuel Type,Millage(KM),Town,Date,Leasing,Condition,AIR CONDITION,POWER STEERING,POWER MIRROR,POWER WINDOW,Price
3001,NISSAN,HB12,1985,1500.0,Manual,Petrol,440000.0,Kurunegala,2024-12-11,No Leasing,USED,Not_Available,Available,Not_Available,Available,12.25
5579,SUZUKI,SWIFT,2004,1320.0,Automatic,Petrol,231000.0,Hanwella,2024-12-27,No Leasing,USED,Available,Available,Available,Available,39.5
2083,MITSUBISHI,4DR5 J24,1980,2680.0,Manual,Diesel,495000.0,Galle,2025-01-18,No Leasing,USED,Not_Available,Available,Not_Available,Not_Available,38.5
6077,SUZUKI,WAGON R FZ,2014,660.0,Automatic,Hybrid,121000.0,Mawanella,2024-12-24,No Leasing,USED,Available,Available,Available,Available,53.0
9429,TOYOTA,VITZ,2007,990.0,Automatic,Petrol,198000.0,Piliyandala,2024-12-21,No Leasing,USED,Available,Available,Available,Available,52.75
3614,NISSAN,WINGROAD Y11,2002,1500.0,Automatic,Petrol,253000.0,Galle,2024-12-21,No Leasing,USED,Available,Available,Available,Available,35.5
3131,NISSAN,MARCH K10,1991,1000.0,Manual,Petrol,374000.0,Kandy,2025-01-31,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,13.5
7651,TOYOTA,CARINA,1998,1400.0,Manual,Petrol,297000.0,Wattala,2025-01-07,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,38.04
2115,MITSUBISHI,EK WAGON CUSTOM DAYZ,2015,660.0,Automatic,Petrol,110000.0,Gampaha,2025-02-05,No Leasing,USED,Available,Available,Available,Available,61.5
3065,NISSAN,LEAF G,2016,1500.0,Automatic,Electric,99000.0,Maharagama,2025-01-12,No Leasing,USED,Available,Available,Available,Available,64.9
2724,NISSAN,FB14,1996,1500.0,Manual,Petrol,319000.0,Kurunegala,2025-02-01,No Leasing,USED,Available,Available,Available,Available,25.0
4353,SUZUKI,ALTO,2011,800.0,Manual,Petrol,154000.0,Kuliyapitiya,2024-12-28,No Leasing,USED,Available,Available,Not_Available,Available,26.9
6249,SUZUKI,WAGON R STINGRAY,2017,660.0,Automatic,Hybrid,88000.0,Gampaha,2025-01-18,No Leasing,USED,Available,Available,Available,Available,70.0
764,HONDA,FIT GP5,2015,1450.0,Automatic,Hybrid,110000.0,Kalutara,2025-01-17,No Leasing,USED,Available,Available,Available,Available,80.0
2124,MITSUBISHI,GALANT,1983,1400.0,Manual,Petrol,462000.0,Pannala,2025-01-09,Ongoing Lease,USED,Not_Available,Available,Not_Available,Not_Available,6.5
1315,ISUZU,GEMINI,1986,1800.0,Manual,Diesel,429000.0,Kurunegala,2025-01-30,No Leasing,USED,Available,Available,Available,Not_Available,9.9
9754,VOLVO,S60,2004,2000.0,Manual,Petrol,231000.0,Kandy,2025-01-18,No Leasing,USED,Available,Available,Available,Available,34.75
2760,NISSAN,FB14,1994,1500.0,Manual,Petrol,341000.0,Gampola,2024-12-31,No Leasing,NEW,Available,Available,Not_Available,Available,22.0
7301,TOYOTA,AXIO,2014,1500.0,Automatic,Hybrid,121000.0,Colombo,2025-01-14,No Leasing,USED,Available,Available,Available,Available,97.125
3429,NISSAN,SUNNY,1991,1300.0,Manual,Petrol,374000.0,Kegalle,2024-12-09,Ongoing Lease,USED,Available,Not_Available,Not_Available,Not_Available,16.25
7776,TOYOTA,CE90,1991,1500.0,Manual,Diesel,374000.0,Matara,2024-12-21,No Leasing,USED,Available,Available,Not_Available,Not_Available,18.5
7441,TOYOTA,AXIO G GRADE,2015,1500.0,Automatic,Hybrid,110000.0,Kelaniya,2025-02-02,No Leasing,USED,Available,Available,Available,Available,115.0
4387,SUZUKI,ALTO,2011,800.0,Manual,Petrol,154000.0,Kelaniya,2024-12-23,No Leasing,USED,Available,Available,Not_Available,Not_Available,26.2945945945946
9597,TOYOTA,VITZ KSP90,2007,1000.0,Automatic,Petrol,198000.0,Vavuniya,2024-12-27,No Leasing,USED,Available,Available,Available,Available,57.0
5802,SUZUKI,WAGON R,2017,650.0,Automatic,Hybrid,88000.0,Piliyandala,2025-01-06,No Leasing,USED,Available,Available,Available,Available,58.0
8027,TOYOTA,COROLLA AE100,1993,2000.0,Manual,Diesel,352000.0,Matara,2025-01-25,No Leasing,USED,Available,Available,Available,Available,24.5
4350,SUZUKI,ALTO,2016,800.0,Manual,Petrol,99000.0,Gampaha,2024-12-29,No Leasing,USED,Available,Available,Not_Available,Available,34.41428571428572
7637,TOYOTA,CARINA,1999,1990.0,Automatic,Diesel,286000.0,Kurunegala,2025-02-04,No Leasing,USED,Available,Available,Available,Available,35.0
6242,SUZUKI,WAGON R STINGRAY,2016,1000.0,Automatic,Petrol,99000.0,Kandana,2025-01-30,No Leasing,USED,Available,Available,Available,Available,57.30714285714286
3973,RENAULT,KWID,2018,800.0,Manual,Petrol,77000.0,Hambantota,2025-02-04,No Leasing,USED,Available,Available,Available,Available,34.625
3955,PROTON,WIRA,2003,1300.0,Automatic,Petrol,242000.0,Gampaha,2025-02-05,No Leasing,USED,Available,Available,Available,Available,22.0
9753,VOLVO,S40,2000,1870.0,Manual,Diesel,275000.0,Kegalle,2024-12-07,No Leasing,USED,Available,Available,Available,Available,23.95
6332,SUZUKI,WAGON R STINGRAY,2017,650.0,Automatic,Hybrid,88000.0,Kurunegala,2025-01-05,No Leasing,USED,Available,Available,Available,Available,68.31290322580645
586,HONDA,FIT,2012,1300.0,Automatic,Petrol,143000.0,Kandana,2025-01-17,No Leasing,USED,Available,Available,Available,Available,62.5
1655,MERCEDES-BENZ,C180,2010,1597.0,Automatic,Petrol,165000.0,Dehiwala-Mount-Lavinia,2025-02-02,No Leasing,USED,Available,Available,Available,Available,107.0
8406,TOYOTA,KE72,1984,1500.0,Manual,Petrol,451000.0,Nugegoda,2025-01-30,Ongoing Lease,USED,Available,Not_Available,Available,Not_Available,9.7
647,HONDA,FIT GP1,2012,1300.0,Automatic,Hybrid,143000.0,Kadawatha,2025-02-02,No Leasing,USED,Available,Available,Available,Available,64.5
335,DAIHATSU,MOVE,2015,650.0,Automatic,Petrol,110000.0,Malabe,2025-02-03,No Leasing,USED,Available,Available,Not_Available,Available,59.9
3298,NISSAN,N17,2006,1600.0,Automatic,Petrol,209000.0,Kalutara,2024-12-30,No Leasing,USED,Available,Available,Available,Available,47.5
8805,TOYOTA,PRIUS,2015,1800.0,Automatic,Hybrid,110000.0,Anuradapura,2025-01-28,No Leasing,USED,Available,Available,Available,Available,109.75
7742,TOYOTA,CE100,1992,2000.0,Manual,Diesel,363000.0,Mawanella,2025-01-23,No Leasing,USED,Available,Available,Available,Available,18.5
1877,MICRO,PANDA,2016,1000.0,Manual,Petrol,99000.0,Colombo,2025-02-02,No Leasing,USED,Available,Available,Available,Available,27.53636363636364
1516,MAZDA,DEMIO,2001,1274.0,Automatic,Petrol,264000.0,Veyangoda,2025-01-30,Ongoing Lease,USED,Available,Available,Available,Available,9.75
23,AUDI,A4,2019,1400.0,Automatic,Petrol,66000.0,Battaramulla,2025-01-29,No Leasing,USED,Available,Available,Available,Available,225.0
6000,SUZUKI,WAGON R FZ,2018,660.0,Automatic,Hybrid,77000.0,Colombo,2025-02-04,No Leasing,USED,Available,Available,Available,Available,68.0
3055,NISSAN,LEAF AZEO,2013,1500.0,Automatic,Electric,132000.0,Boralesgamuwa,2025-01-23,No Leasing,NEW,Available,Available,Available,Available,55.0
7317,TOYOTA,AXIO,2008,1450.0,Automatic,Petrol,187000.0,Bandarawela,2025-01-05,No Leasing,USED,Available,Available,Available,Available,70.9
381,FIAT,PUNTO,2001,1240.0,Manual,Petrol,264000.0,Kurunegala,2025-01-26,No Leasing,USED,Available,Available,Not_Available,Available,12.25
3142,NISSAN,MARCH K11,1996,1000.0,Automatic,Petrol,319000.0,Kiribathgoda,2025-02-05,No Leasing,USED,Available,Available,Available,Available,20.406249999999996
1901,MICRO,PANDA,2017,998.0,Automatic,Petrol,88000.0,Negombo,2025-01-13,No Leasing,USED,Available,Available,Available,Available,34.2583041958042
6746,TOYOTA,ALLION,2006,1512.0,Automatic,Petrol,209000.0,Anuradapura,2025-01-24,No Leasing,USED,Available,Available,Available,Not_Available,78.0
8147,TOYOTA,COROLLA G TOURING,2002,1500.0,Manual,Petrol,253000.0,Gampaha,2025-01-27,No Leasing,USED,Available,Available,Available,Available,32.0
5228,SUZUKI,MARUTI,2012,800.0,Manual,Petrol,143000.0,Ja-Ela,2024-12-21,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,20.97
2348,MITSUBISHI,MINICA,2000,650.0,Automatic,Petrol,275000.0,Kaduwela,2024-12-19,No Leasing,USED,Available,Available,Not_Available,Available,23.75
9620,TOYOTA,VITZ SAFETY,2017,1000.0,Automatic,Petrol,88000.0,Moratuwa,2025-01-21,No Leasing,USED,Available,Available,Available,Available,89.9
1479,MAZDA,323,1985,1100.0,Manual,Petrol,440000.0,Homagama,2024-12-14,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,8.0
799,HONDA,FIT GP5,2014,1500.0,Automatic,Hybrid,121000.0,Kurunegala,2025-01-02,No Leasing,USED,Available,Available,Available,Available,89.7
4418,SUZUKI,ALTO,2015,800.0,Manual,Petrol,110000.0,Nittambuwa,2024-12-19,No Leasing,USED,Available,Available,Not_Available,Available,33.0
6301,SUZUKI,WAGON R STINGRAY,2016,650.0,Automatic,Petrol,99000.0,Ratnapura,2025-01-27,No Leasing,USED,Available,Available,Available,Available,55.75
9782,ZOTYE,Z100,2017,1000.0,Manual,Petrol,88000.0,Anuradapura,2024-12-21,Ongoing Lease,USED,Available,Available,Available,Available,25.86
5145,SUZUKI,MARUTI,2007,800.0,Manual,Petrol,198000.0,Mawanella,2025-01-06,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,17.0
1691,MERCEDES-BENZ,C200 AMG PREMIUM,2018,1500.0,Automatic,Petrol,77000.0,Malabe,2024-12-21,No Leasing,USED,Available,Available,Available,Available,298.0
1626,MAZDA,MR 90,1993,1400.0,Manual,Petrol,352000.0,Malabe,2025-01-31,No Leasing,NEW,Available,Available,Available,Available,11.95
1318,ISUZU,GEMINI,1991,1500.0,Manual,Diesel,374000.0,Panadura,2025-01-28,No Leasing,USED,Available,Available,Available,Not_Available,12.25
7219,TOYOTA,AQUA X URBAN,2015,1500.0,Automatic,Hybrid,110000.0,Boralesgamuwa,2025-01-18,No Leasing,USED,Available,Available,Available,Available,93.5
6692,TOYOTA,AE100 SPRINTER,1991,1330.0,Manual,Petrol,374000.0,Gampaha,2025-02-02,No Leasing,USED,Available,Available,Available,Not_Available,23.0
6459,SUZUKI,WAGON R STINGRAY J STYLE,2014,650.0,Automatic,Petrol,121000.0,Matara,2025-01-07,No Leasing,USED,Available,Available,Available,Available,56.0
3625,OPEL,CORSA B,1995,1200.0,Manual,Petrol,330000.0,Kolonnawa,2024-12-18,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,10.5
3803,PERODUA,VIVA ELITE,2010,1000.0,Manual,Petrol,165000.0,Peliyagoda,2025-01-24,No Leasing,USED,Available,Available,Available,Available,34.9
7360,TOYOTA,AXIO,2009,1500.0,Automatic,Petrol,176000.0,Colombo,2024-12-26,No Leasing,USED,Available,Available,Available,Available,76.4
2358,MITSUBISHI,MITSUBISHI,2013,800.0,Automatic,Electric,132000.0,Puttalam,2025-01-27,No Leasing,USED,Available,Not_Available,Not_Available,Available,41.45
6182,SUZUKI,WAGON R STINGRAY,2018,660.0,Automatic,Hybrid,77000.0,Moratuwa,2025-02-04,No Leasing,USED,Available,Available,Available,Available,68.0
8383,TOYOTA,IST,2003,1290.0,Automatic,Petrol,242000.0,Ratnapura,2024-12-26,No Leasing,USED,Available,Available,Available,Available,49.25
3355,NISSAN,PULSAR,1998,2000.0,Automatic,Diesel,297000.0,Kegalle,2025-01-28,No Leasing,USED,Available,Available,Available,Available,21.5
8426,TOYOTA,MARK 2 GX110 ANNIVERSARY,2001,2000.0,Automatic,Petrol,264000.0,Dehiwala-Mount-Lavinia,2025-01-23,No Leasing,USED,Available,Available,Available,Available,59.5
1156,HYUNDAI,ACCENT,2004,1495.0,Automatic,Petrol,231000.0,Negombo,2025-01-21,No Leasing,USED,Available,Available,Not_Available,Available,19.95
1180,HYUNDAI,ACCENT CRDI,2011,1600.0,Automatic,Diesel,154000.0,Nugegoda,2025-01-18,No Leasing,USED,Available,Available,Available,Available,72.5
8740,TOYOTA,PREMIO G SUPERIOR,2007,1500.0,Automatic,Petrol,198000.0,Kurunegala,2024-12-23,No Leasing,USED,Available,Available,Available,Available,95.0
6582,TATA,NANO,2012,660.0,Manual,Petrol,143000.0,Panadura,2025-02-04,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,13.0
3208,NISSAN,MARCH K12,2002,1000.0,Automatic,Petrol,253000.0,Malabe,2024-12-15,Ongoing Lease,USED,Available,Available,Not_Available,Available,33.75
3123,NISSAN,MARCH AK12,2002,1300.0,Automatic,Petrol,253000.0,Kiribathgoda,2025-01-05,No Leasing,USED,Available,Available,Available,Available,34.25
3000,NISSAN,HB12,1989,1500.0,Manual,Petrol,396000.0,Kandy,2024-12-13,No Leasing,USED,Available,Available,Available,Not_Available,11.5375
2750,NISSAN,FB14,1995,1500.0,Automatic,Petrol,330000.0,Kurunegala,2025-01-05,No Leasing,USED,Available,Available,Available,Available,23.75
9557,TOYOTA,VITZ KSP130,2016,990.0,Automatic,Petrol,99000.0,Matugama,2024-12-04,No Leasing,USED,Available,Available,Available,Available,74.5
7779,TOYOTA,CE96,1991,1890.0,Manual,Diesel,374000.0,Kandy,2025-01-04,No Leasing,USED,Available,Available,Not_Available,Not_Available,162.5
5210,SUZUKI,MARUTI,2007,800.0,Manual,Petrol,198000.0,Homagama,2024-12-27,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,18.25
5397,SUZUKI,SPACIA,2015,650.0,Automatic,Petrol,110000.0,Kandana,2024-12-25,No Leasing,USED,Available,Available,Available,Available,57.0
6820,TOYOTA,ALLION 240,2004,1500.0,Automatic,Petrol,231000.0,Ratnapura,2024-12-09,No Leasing,USED,Available,Available,Available,Available,71.5
7273,TOYOTA,AXIO,2007,1490.0,Automatic,Petrol,198000.0,Moratuwa,2025-02-03,No Leasing,USED,Available,Available,Available,Available,79.85
4704,SUZUKI,ALTO K10,2011,1000.0,Manual,Petrol,154000.0,Homagama,2025-02-03,No Leasing,USED,Available,Available,Not_Available,Available,28.0
286,DAIHATSU,CUOREMIRA,1997,850.0,Manual,Petrol,308000.0,Colombo,2025-01-30,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,18.5
3187,NISSAN,MARCH K11,2001,1000.0,Automatic,Petrol,264000.0,Colombo,2024-12-12,No Leasing,USED,Available,Available,Available,Available,30.75
6631,TATA,NANO TWIST,2015,624.0,Manual,Petrol,110000.0,Ratnapura,2025-01-19,No Leasing,USED,Available,Available,Not_Available,Not_Available,18.1
3846,PERODUA,VIVA ELITE,2009,1000.0,Manual,Petrol,176000.0,Anuradapura,2024-12-20,No Leasing,USED,Available,Available,Available,Available,34.75
7064,TOYOTA,AQUA,2013,1500.0,Automatic,Hybrid,132000.0,Colombo,2024-12-19,No Leasing,USED,Available,Available,Available,Available,71.65
3265,NISSAN,N16 SUNNY,2001,1500.0,Manual,Petrol,264000.0,Kurunegala,2024-12-16,No Leasing,USED,Available,Available,Available,Available,36.25
9577,TOYOTA,VITZ KSP90,2008,1000.0,Automatic,Petrol,187000.0,Nattandiya,2025-01-29,No Leasing,USED,Available,Available,Available,Available,56.41176470588236
563,HONDA,CIVIC FD3,2007,1500.0,Automatic,Petrol,198000.0,Moratuwa,2024-12-04,No Leasing,USED,Available,Available,Available,Available,63.875
6621,TATA,NANO CX,2012,645.0,Manual,Petrol,143000.0,Kaduwela,2025-02-01,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,12.25
7681,TOYOTA,CARINA,1989,1500.0,Manual,Petrol,396000.0,Matara,2024-12-10,No Leasing,USED,Available,Available,Not_Available,Not_Available,11.3
5862,SUZUKI,WAGON R,2017,850.0,Automatic,Hybrid,88000.0,Moratuwa,2024-12-25,No Leasing,USED,Available,Available,Available,Available,54.75
4295,SUZUKI,ALTO,2006,800.0,Manual,Petrol,209000.0,Kalawana,2025-01-22,No Leasing,USED,Available,Available,Not_Available,Not_Available,23.0
169,CHERY,QQ,2011,812.0,Manual,Petrol,154000.0,Malabe,2025-02-03,No Leasing,USED,Available,Available,Available,Available,14.9
267,DAIHATSU,CHARADE,1989,1000.0,Manual,Diesel,396000.0,Avissawella,2024-12-24,No Leasing,USED,Available,Available,Not_Available,Not_Available,8.75
7486,TOYOTA,AXIO WXB,2017,1500.0,Automatic,Hybrid,88000.0,Matara,2025-01-30,No Leasing,USED,Available,Available,Available,Available,135.5
5162,SUZUKI,MARUTI,2010,800.0,Manual,Petrol,165000.0,Tangalle,2025-01-27,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,19.134375
315,DAIHATSU,MIRA,1987,800.0,Manual,Petrol,418000.0,Kuliyapitiya,2025-01-03,No Leasing,USED,Available,Available,Not_Available,Not_Available,40.6875
3379,NISSAN,PULSAR FN14,1996,1500.0,Manual,Petrol,319000.0,Anuradapura,2025-01-05,Ongoing Lease,USED,Available,Available,Available,Available,19.8
6742,TOYOTA,ALLION,2002,1800.0,Automatic,Petrol,253000.0,Kandana,2025-01-25,No Leasing,USED,Available,Available,Available,Available,65.0
245,DAEWOO,DAEWOO,1987,1234.0,Manual,Petrol,418000.0,Kurunegala,2024-12-08,No Leasing,USED,Available,Available,Available,Not_Available,4.25
8874,TOYOTA,PRIUS 2ND GENERATION,2007,1500.0,Automatic,Hybrid,198000.0,Maharagama,2025-01-17,No Leasing,USED,Available,Available,Available,Available,58.9
1957,MICRO,PANDA,2013,1000.0,Manual,Petrol,132000.0,Ratnapura,2024-12-09,No Leasing,USED,Available,Available,Available,Available,24.9
50,AUDI,A6 S LINE,2016,1800.0,Automatic,Petrol,99000.0,Colombo,2025-01-12,No Leasing,USED,Available,Available,Available,Available,248.0
2516,NISSAN,BLUEBIRD,1999,1760.0,Manual,Petrol,286000.0,Kurunegala,2024-12-26,No Leasing,USED,Available,Available,Available,Available,23.95
3592,NISSAN,WINGROAD,2004,1500.0,Automatic,Petrol,231000.0,Moratuwa,2025-01-20,No Leasing,USED,Available,Available,Available,Available,33.5
1056,HONDA,INSIGHT ZE2,2009,1300.0,Automatic,Hybrid,176000.0,Matara,2025-02-03,No Leasing,USED,Available,Available,Available,Available,75.35
4121,SUZUKI,ALTO,2015,800.0,Manual,Petrol,110000.0,Kandy,2025-02-04,No Leasing,USED,Available,Available,Available,Not_Available,31.95
1090,HONDA,N BOX CUSTOM,2016,660.0,Automatic,Petrol,99000.0,Ambalangoda,2024-12-23,No Leasing,USED,Available,Available,Available,Available,69.0
3643,PERODUA,AXIA,2016,1000.0,Automatic,Petrol,99000.0,Colombo,2024-12-30,No Leasing,USED,Available,Available,Available,Available,56.9
5508,SUZUKI,SWIFT,2007,1300.0,Automatic,Petrol,198000.0,Kuliyapitiya,2025-01-15,No Leasing,USED,Available,Available,Available,Available,49.5
4914,SUZUKI,CELERIO VXI,2015,1000.0,Automatic,Petrol,110000.0,Kiribathgoda,2024-12-27,No Leasing,USED,Available,Available,Not_Available,Available,49.75
7897,TOYOTA,COROLLA 121,2000,1500.0,Automatic,Petrol,275000.0,Chilaw,2025-01-07,No Leasing,USED,Available,Available,Available,Available,54.5
6005,SUZUKI,WAGON R FZ,2017,660.0,Automatic,Hybrid,88000.0,Kesbewa,2025-02-03,No Leasing,USED,Available,Available,Available,Available,65.9
6088,SUZUKI,WAGON R FZ,2018,657.0,Automatic,Petrol,77000.0,Jaffna,2024-12-07,No Leasing,USED,Available,Available,Available,Available,69.5
5281,SUZUKI,MARUTI 800,2007,800.0,Manual,Petrol,198000.0,Kesbewa,2025-01-30,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,18.5
6814,TOYOTA,ALLION 240,2007,1500.0,Automatic,Petrol,198000.0,Horana,2024-12-20,No Leasing,USED,Available,Available,Available,Available,83.91666666666666
4722,SUZUKI,ALTO K10,2015,1000.0,Manual,Petrol,110000.0,Ampara,2025-01-08,No Leasing,USED,Available,Available,Available,Available,36.5
1496,MAZDA,BF3 FAMILIA HATCHBACK,1987,1300.0,Manual,Petrol,418000.0,Kadawatha,2025-02-02,No Leasing,USED,Available,Available,Not_Available,Not_Available,9.85
1578,MAZDA,FAMILIA,1993,1480.0,Automatic,Petrol,352000.0,Dankotuwa,2024-12-28,No Leasing,USED,Available,Available,Available,Available,22.25
5924,SUZUKI,WAGON R CUSTOM Z TURBO,2024,660.0,Automatic,Hybrid,11000.0,Matale,2025-02-02,No Leasing,USED,Available,Available,Available,Available,93.0
4906,SUZUKI,CELERIO VXI,2015,1000.0,Automatic,Petrol,110000.0,Homagama,2025-01-08,No Leasing,USED,Available,Available,Not_Available,Available,48.3
3532,NISSAN,TIIDA,2011,1500.0,Automatic,Petrol,154000.0,Kesbewa,2024-12-16,No Leasing,USED,Available,Available,Available,Available,55.65
7145,TOYOTA,AQUA G LIMITED,2012,1500.0,Automatic,Petrol,143000.0,Kandy,2024-12-28,No Leasing,USED,Available,Available,Available,Available,72.475
5282,SUZUKI,MARUTI 800,2001,800.0,Manual,Petrol,264000.0,Rajagiriya,2025-01-29,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,15.5
7690,TOYOTA,CARINA 192,1994,1500.0,Manual,Petrol,341000.0,Kuliyapitiya,2024-12-27,No Leasing,USED,Available,Available,Available,Available,25.5
9600,TOYOTA,VITZ KSP90,2007,990.0,Automatic,Petrol,198000.0,Homagama,2024-12-24,No Leasing,USED,Available,Available,Available,Available,53.61875
447,HONDA,ACCORD IVTEC,2009,2400.0,Automatic,Petrol,176000.0,Colombo,2025-01-29,No Leasing,USED,Available,Available,Available,Available,83.0
7882,TOYOTA,COROLLA 121,2004,1300.0,Automatic,Petrol,231000.0,Piliyandala,2025-01-31,No Leasing,USED,Available,Available,Available,Available,52.45
6496,SUZUKI,X 44,2008,1100.0,Manual,Petrol,187000.0,Kegalle,2025-01-18,No Leasing,USED,Available,Available,Not_Available,Available,36.75
1112,HONDA,S660 ALPHA,2016,650.0,Automatic,Petrol,99000.0,Gampaha,2025-01-29,No Leasing,USED,Available,Available,Available,Available,63.0
4845,SUZUKI,CELERIO,2014,1000.0,Automatic,Petrol,121000.0,Ja-Ela,2025-02-03,No Leasing,USED,Available,Available,Available,Available,45.0
8508,TOYOTA,PIXIS,2017,660.0,Automatic,Petrol,88000.0,Colombo,2024-12-25,Ongoing Lease,USED,Available,Available,Available,Available,79.25
683,HONDA,FIT GP1,2012,1300.0,Automatic,Hybrid,143000.0,Panadura,2025-01-23,No Leasing,USED,Available,Available,Available,Available,70.0
3172,NISSAN,MARCH K11,2000,1000.0,Automatic,Petrol,275000.0,Polonnaruwa,2025-01-22,No Leasing,USED,Available,Available,Available,Available,28.0
8765,TOYOTA,PRIUS,2013,1800.0,Automatic,Petrol,132000.0,Nittambuwa,2025-02-04,No Leasing,USED,Available,Available,Available,Available,112.0
5377,SUZUKI,SPACIA,2017,650.0,Automatic,Hybrid,88000.0,Dompe,2025-01-14,No Leasing,USED,Available,Available,Available,Available,69.5
2886,NISSAN,FB15,2003,1500.0,Automatic,Petrol,242000.0,Kelaniya,2024-12-23,No Leasing,USED,Available,Available,Available,Available,46.0
7867,TOYOTA,COROLLA 110 XE SALOON,1996,1500.0,Automatic,Petrol,319000.0,Kotikawatta,2025-02-01,No Leasing,USED,Available,Available,Available,Available,37.85
2340,MITSUBISHI,LANCER WAGON C11V,1986,1400.0,Manual,Petrol,429000.0,Kegalle,2025-02-01,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,8.0
3002,NISSAN,HB12,1989,1500.0,Manual,Petrol,396000.0,Matale,2024-12-08,No Leasing,USED,Available,Available,Available,Available,13.45
318,DAIHATSU,MIRA,2016,650.0,Automatic,Petrol,99000.0,Kandy,2024-12-28,No Leasing,USED,Available,Available,Available,Available,61.0
5183,SUZUKI,MARUTI,2007,800.0,Manual,Petrol,198000.0,Matara,2025-01-20,No Leasing,USED,Available,Available,Not_Available,Not_Available,17.52105263157895
3337,NISSAN,PULSAR,2000,1500.0,Automatic,Petrol,275000.0,Piliyandala,2025-02-05,No Leasing,USED,Available,Available,Available,Available,28.75
5974,SUZUKI,WAGON R FX SAFETY,2018,650.0,Automatic,Petrol,77000.0,Kurunegala,2025-02-02,No Leasing,USED,Available,Available,Available,Available,58.75
5368,SUZUKI,SPACIA,2015,660.0,Automatic,Petrol,110000.0,Kotte,2025-02-02,No Leasing,USED,Available,Available,Available,Available,62.5
410,FORD,LASER,1987,1300.0,Manual,Petrol,418000.0,Nugegoda,2025-01-14,No Leasing,USED,Not_Available,Available,Not_Available,Not_Available,12.5
932,HONDA,GRACE,2015,1500.0,Automatic,Hybrid,110000.0,Boralesgamuwa,2025-02-01,No Leasing,USED,Available,Available,Available,Available,114.0
4385,SUZUKI,ALTO,2015,800.0,Manual,Petrol,110000.0,Kurunegala,2024-12-24,No Leasing,USED,Available,Available,Available,Available,35.0
9344,TOYOTA,VITZ,2008,1300.0,Automatic,Petrol,187000.0,Embilipitiya,2025-01-24,No Leasing,USED,Available,Available,Available,Available,55.39868421052632
4598,SUZUKI,ALTO JAPAN,2004,650.0,Automatic,Petrol,231000.0,Avissawella,2025-02-03,No Leasing,USED,Available,Available,Available,Available,32.75
7894,TOYOTA,COROLLA 121,2006,1290.0,Automatic,Petrol,209000.0,Kurunegala,2025-01-12,No Leasing,USED,Available,Available,Available,Available,60.0
2932,NISSAN,FB15 SUNNY,2000,1500.0,Automatic,Petrol,275000.0,Mullaitivu,2025-01-12,No Leasing,USED,Available,Available,Available,Available,39.85
6131,SUZUKI,WAGON R FZ SAFETY,2017,660.0,Automatic,Hybrid,88000.0,Malabe,2025-01-03,No Leasing,USED,Available,Available,Available,Available,61.5
6452,SUZUKI,WAGON R STINGRAY J STYLE,2014,650.0,Automatic,Hybrid,121000.0,Kurunegala,2025-01-31,No Leasing,USED,Available,Available,Available,Available,56.69444444444444
5559,SUZUKI,SWIFT,2003,1300.0,Automatic,Petrol,242000.0,Kalutara,2025-01-19,No Leasing,USED,Available,Available,Available,Available,37.594117647058816
9200,TOYOTA,VITZ,2007,1000.0,Automatic,Petrol,198000.0,Hambantota,2025-02-02,No Leasing,USED,Available,Available,Available,Available,51.5
9003,TOYOTA,STARLET EP82,1991,1300.0,Manual,Petrol,374000.0,Horana,2025-01-26,No Leasing,USED,Available,Available,Available,Available,27.5
8388,TOYOTA,IST,2003,1300.0,Automatic,Petrol,242000.0,Kurunegala,2024-12-08,No Leasing,USED,Available,Available,Available,Available,52.0
4686,SUZUKI,ALTO JAPAN,2017,650.0,Automatic,Petrol,88000.0,Gampaha,2024-12-12,No Leasing,USED,Available,Available,Available,Available,53.575
274,DAIHATSU,CHARADE G100S,1987,990.0,Manual,Petrol,418000.0,Embilipitiya,2025-01-14,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,9.95
7017,TOYOTA,AQUA,2013,1500.0,Automatic,Electric,132000.0,Kiribathgoda,2025-01-01,No Leasing,USED,Available,Available,Available,Available,75.0
9763,ZOTYE,Z100,2020,1000.0,Manual,Petrol,55000.0,Anuradapura,2025-02-05,No Leasing,USED,Available,Available,Available,Available,32.0
8965,TOYOTA,STARLET,1995,1333.0,Manual,Petrol,330000.0,Kandy,2025-01-30,No Leasing,USED,Available,Available,Not_Available,Not_Available,25.5
