Unnamed: 0,Brand,Model,YOM,Engine (cc),Gear,Fuel Type,Millage(KM),Town,Date,Leasing,Condition,AIR CONDITION,POWER STEERING,POWER MIRROR,POWER WINDOW,Price
1972,MICRO,PANDA CROSS,2015,1300.0,Manual,Petrol,110000.0,Malabe,2025-02-05,No Leasing,USED,Available,Available,Available,Available,34.85
4556,SUZUKI,ALTO 800 LXI,2015,796.0,Manual,Petrol,110000.0,Malabe,2025-02-05,No Leasing,USED,Available,Available,Not_Available,Available,34.9
2099,MITSUBISHI,COLT,1980,1400.0,Manual,Petrol,495000.0,Kandy,2025-02-02,No Leasing,USED,Not_Available,Not_Available,Available,Not_Available,5.8
1499,MAZDA,BJ3P JAPAN,2000,1320.0,Automatic,Petrol,275000.0,Anuradapura,2025-02-05,No Leasing,USED,Available,Available,Available,Available,29.95
5936,SUZUKI,WAGON R FX,2017,650.0,Automatic,Hybrid,88000.0,Nawala,2025-02-01,No Leasing,USED,Available,Available,Available,Available,59.31190476190476
652,HONDA,FIT GP1,2012,1330.0,Automatic,Hybrid,143000.0,Kadawatha,2025-02-01,No Leasing,USED,Available,Available,Available,Available,67.0
170,CHERY,QQ,2006,800.0,Manual,Petrol,209000.0,Anuradapura,2025-02-01,No Leasing,USED,Not_Available,Available,Available,Available,13.2
4085,SUZUKI,A-STAR,2011,1000.0,Manual,Petrol,154000.0,Anuradapura,2025-01-05,No Leasing,USED,Available,Available,Available,Available,32.5
242,CITROEN,E-C4,2024,1500.0,Manual,Electric,11000.0,Kotte,2024-12-31,No Leasing,NEW,Available,Available,Available,Available,228.5
5709,SUZUKI,SWIFT ZXI,2006,1300.0,Manual,Petrol,209000.0,Kottawa,2025-02-01,No Leasing,USED,Available,Available,Not_Available,Available,41.0
6648,TOYOTA,110,1997,1500.0,Automatic,Petrol,308000.0,Kottawa,2025-01-11,No Leasing,USED,Available,Available,Available,Available,39.75
2756,NISSAN,FB14,1996,1500.0,Automatic,Petrol,319000.0,Avissawella,2025-01-21,No Leasing,USED,Available,Available,Available,Available,26.9
7049,TOYOTA,AQUA,2012,1500.0,Automatic,Petrol,143000.0,Anuradapura,2024-12-22,No Leasing,USED,Available,Available,Available,Available,72.5
5196,SUZUKI,MARUTI,1995,800.0,Manual,Petrol,330000.0,Kandy,2025-01-02,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,12.0
2076,MINI,COOPER,1997,1300.0,Automatic,Petrol,308000.0,Panadura,2024-12-15,No Leasing,USED,Available,Available,Not_Available,Not_Available,31.5
4103,SUZUKI,ALTO,2016,800.0,Manual,Petrol,99000.0,Ratnapura,2025-02-05,No Leasing,USED,Available,Available,Available,Available,33.75
9356,TOYOTA,VITZ,2018,990.0,Automatic,Petrol,77000.0,Kurunegala,2025-01-21,No Leasing,USED,Available,Available,Available,Available,91.0
5964,SUZUKI,WAGON R FX,2016,660.0,Automatic,Petrol,99000.0,Gampaha,2024-12-20,No Leasing,USED,Available,Available,Available,Available,55.0
4622,SUZUKI,ALTO JAPAN,2018,650.0,Automatic,Hybrid,77000.0,Avissawella,2025-01-30,No Leasing,USED,Available,Available,Available,Available,52.9
8905,TOYOTA,PRIUS S TOURING,2010,1750.0,Automatic,Hybrid,165000.0,Colombo,2025-01-14,No Leasing,USED,Available,Available,Available,Available,88.5
4866,SUZUKI,CELERIO,2015,1000.0,Automatic,Petrol,110000.0,Kesbewa,2025-01-23,No Leasing,USED,Available,Available,Available,Available,48.95
5580,SUZUKI,SWIFT,2002,1300.0,Automatic,Petrol,253000.0,Kandy,2024-12-27,No Leasing,USED,Available,Available,Available,Available,38.0
7563,TOYOTA,BELTA,2012,1000.0,Automatic,Petrol,143000.0,Kandy,2025-01-17,No Leasing,USED,Available,Available,Available,Available,66.0
9175,TOYOTA,VITZ,2007,1000.0,Automatic,Petrol,198000.0,Colombo,2025-02-04,No Leasing,USED,Available,Available,Available,Available,53.9
4521,SUZUKI,ALTO 800,2016,800.0,Manual,Petrol,99000.0,Anuradapura,2025-01-20,No Leasing,USED,Available,Available,Available,Available,35.0
5100,SUZUKI,MARUTI,1996,800.0,Manual,Petrol,319000.0,Embilipitiya,2025-01-29,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,12.0
4279,SUZUKI,ALTO,2012,800.0,Manual,Petrol,143000.0,Kandy,2025-01-26,No Leasing,USED,Available,Available,Not_Available,Not_Available,24.9
8095,TOYOTA,COROLLA CE90,1990,1500.0,Manual,Diesel,385000.0,Kuliyapitiya,2025-01-03,No Leasing,USED,Not_Available,Available,Not_Available,Not_Available,15.95
4078,SUZUKI,A-STAR,2011,1000.0,Automatic,Petrol,154000.0,Colombo,2025-01-26,No Leasing,USED,Available,Available,Not_Available,Available,38.95
640,HONDA,FIT GP1,2013,1300.0,Automatic,Petrol,132000.0,Matara,2025-02-03,No Leasing,USED,Available,Available,Available,Available,67.5
1270,HYUNDAI,SANTRO XP,2005,1086.0,Manual,Petrol,220000.0,Piliyandala,2025-01-29,No Leasing,USED,Available,Available,Not_Available,Not_Available,23.5
2778,NISSAN,FB14 EX SALOON,1998,1500.0,Automatic,Petrol,297000.0,Gampaha,2025-01-31,No Leasing,USED,Available,Available,Available,Available,33.4
7704,TOYOTA,CARINA AT 170,1991,2000.0,Manual,Diesel,374000.0,Homagama,2024-12-16,No Leasing,USED,Available,Available,Available,Available,17.5
3861,PERODUA,VIVA ELITE,2013,1000.0,Automatic,Petrol,132000.0,Matara,2024-12-09,No Leasing,USED,Available,Available,Available,Available,45.75
3480,NISSAN,SUNNY FB15,2002,1500.0,Automatic,Petrol,253000.0,Dehiwala-Mount-Lavinia,2025-01-02,No Leasing,USED,Available,Available,Available,Available,42.75
1534,MAZDA,DEMIO,2009,1300.0,Automatic,Petrol,176000.0,Colombo,2024-12-23,No Leasing,USED,Available,Available,Available,Available,48.5
325,DAIHATSU,MIRA ES,2016,660.0,Automatic,Petrol,99000.0,Nittambuwa,2025-02-02,No Leasing,USED,Available,Available,Not_Available,Not_Available,52.0
2338,MITSUBISHI,LANCER WAGON,1978,1400.0,Manual,Petrol,517000.0,Puttalam,2024-12-07,No Leasing,USED,Available,Available,Not_Available,Available,3.88
3980,RENAULT,KWID,2016,800.0,Manual,Petrol,99000.0,Kaduwela,2025-01-31,No Leasing,USED,Available,Available,Not_Available,Available,32.9
6560,TATA,INDIGO,2008,1500.0,Manual,Diesel,187000.0,Embilipitiya,2025-02-04,No Leasing,USED,Available,Available,Not_Available,Not_Available,16.5
4054,SUZUKI,A-STAR,2011,1000.0,Manual,Petrol,154000.0,Kesbewa,2025-02-03,No Leasing,USED,Available,Available,Not_Available,Not_Available,35.75
2237,MITSUBISHI,LANCER C12,1985,1500.0,Manual,Petrol,440000.0,Colombo,2025-02-02,No Leasing,USED,Available,Available,Not_Available,Not_Available,6.9
6773,TOYOTA,ALLION,2013,1500.0,Automatic,Petrol,132000.0,Kandy,2024-12-08,No Leasing,USED,Available,Available,Available,Available,119.0
9462,TOYOTA,VITZ,2016,1000.0,Automatic,Petrol,99000.0,Colombo,2024-12-14,No Leasing,USED,Available,Available,Available,Available,77.56627906976743
8791,TOYOTA,PRIUS,2014,1800.0,Automatic,Hybrid,121000.0,Galle,2025-01-11,No Leasing,USED,Available,Available,Not_Available,Available,98.0
864,HONDA,FIT GP5 S GRADE,2013,1500.0,Automatic,Hybrid,132000.0,Balangoda,2025-02-01,No Leasing,USED,Available,Available,Available,Available,84.75
5421,SUZUKI,SPACIA CUSTOM,2017,660.0,Automatic,Electric,88000.0,Kurunegala,2025-02-01,No Leasing,USED,Available,Available,Available,Available,63.5
5254,SUZUKI,MARUTI,2004,800.0,Manual,Petrol,231000.0,Kurunegala,2024-12-09,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,14.9
4961,SUZUKI,ESTILO,2011,1000.0,Manual,Petrol,154000.0,Galle,2025-02-01,No Leasing,USED,Available,Available,Available,Available,31.9
371,FIAT,BRAVO,2004,2000.0,Manual,Diesel,231000.0,Homagama,2024-12-22,No Leasing,USED,Available,Available,Available,Available,35.0
9440,TOYOTA,VITZ,2017,1000.0,Automatic,Petrol,88000.0,Polonnaruwa,2024-12-19,Ongoing Lease,USED,Available,Available,Available,Available,81.0
5294,SUZUKI,MARUTI 800,2008,800.0,Manual,Petrol,187000.0,Kandy,2025-01-24,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,16.85
5457,SUZUKI,SPACIA CUSTOM Z SAFETY TURBO,2017,650.0,Automatic,Hybrid,88000.0,Kandy,2025-01-30,No Leasing,USED,Available,Available,Available,Available,69.75
9449,TOYOTA,VITZ,2008,1000.0,Automatic,Petrol,187000.0,Panadura,2024-12-17,No Leasing,USED,Available,Available,Available,Available,55.0
9089,TOYOTA,VIOS,2005,1500.0,Automatic,Petrol,220000.0,Homagama,2025-01-31,No Leasing,USED,Available,Available,Available,Available,54.0
5279,SUZUKI,MARUTI 800,1998,800.0,Manual,Petrol,297000.0,Kandy,2025-01-31,No Leasing,USED,Available,Available,Not_Available,Not_Available,11.374999999999996
2364,MITSUBISHI,RVR SUPER WAGON,1999,1800.0,Automatic,Petrol,286000.0,Ragama,2025-01-24,No Leasing,USED,Available,Available,Available,Available,41.5
3213,NISSAN,MOCO,2008,660.0,Automatic,Petrol,187000.0,Piliyandala,2024-12-07,No Leasing,USED,Available,Available,Available,Available,41.0
911,HONDA,FIT SHUTTLE,2013,1500.0,Automatic,Hybrid,132000.0,Ja-Ela,2024-12-08,No Leasing,USED,Available,Available,Available,Available,89.41428571428571
8853,TOYOTA,PRIUS,2011,1800.0,Automatic,Hybrid,154000.0,Kegalle,2024-12-10,No Leasing,USED,Available,Available,Available,Available,95.0
8653,TOYOTA,PREMIO G SUPERIOR,2013,1500.0,Automatic,Petrol,132000.0,Matara,2025-02-05,No Leasing,USED,Available,Available,Available,Available,120.0
9009,TOYOTA,STARLET EP82 X LIMITED,1995,1330.0,Automatic,Petrol,330000.0,Kandy,2025-02-03,No Leasing,USED,Available,Available,Available,Available,34.9
8250,TOYOTA,CORSA,1997,1300.0,Automatic,Petrol,308000.0,Kiribathgoda,2025-02-01,No Leasing,USED,Available,Available,Not_Available,Not_Available,26.9
9742,VOLVO,740 GLE,1990,2300.0,Manual,Petrol,385000.0,Kuliyapitiya,2025-01-28,No Leasing,USED,Available,Available,Available,Available,9.5
6607,TATA,NANO,2017,650.0,Manual,Petrol,88000.0,Kottawa,2024-12-29,Ongoing Lease,USED,Available,Not_Available,Not_Available,Not_Available,20.68
1423,KIA,RIO,2003,1300.0,Manual,Petrol,242000.0,Dambulla,2024-12-23,No Leasing,USED,Available,Available,Not_Available,Available,22.0
9599,TOYOTA,VITZ KSP90,2008,1300.0,Automatic,Petrol,187000.0,Kuliyapitiya,2024-12-26,No Leasing,USED,Available,Available,Available,Available,60.60128676470589
479,HONDA,CIVIC,1985,1500.0,Manual,Petrol,440000.0,Gampola,2025-01-15,Ongoing Lease,USED,Available,Not_Available,Not_Available,Not_Available,7.75
662,HONDA,FIT GP1,2012,1330.0,Automatic,Petrol,143000.0,Wattala,2025-01-29,No Leasing,USED,Available,Available,Available,Available,63.75
4275,SUZUKI,ALTO,2002,1000.0,Manual,Petrol,253000.0,Kuliyapitiya,2025-01-26,No Leasing,USED,Available,Available,Not_Available,Available,26.5
2988,NISSAN,HB12,1987,1500.0,Manual,Petrol,418000.0,Bandarawela,2025-02-01,No Leasing,USED,Available,Available,Available,Available,12.9
1119,HYUNDAI,ACCENT,2000,1495.0,Manual,Petrol,275000.0,Kandy,2025-02-05,No Leasing,USED,Available,Available,Not_Available,Not_Available,18.5
2776,NISSAN,FB14,1997,1300.0,Automatic,Petrol,308000.0,Pannala,2024-12-04,No Leasing,USED,Available,Available,Available,Available,28.5
5298,SUZUKI,MARUTI 800,2006,800.0,Manual,Petrol,209000.0,Ampara,2025-01-05,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,16.9625
4775,SUZUKI,ALTO LXI,2015,800.0,Manual,Petrol,110000.0,Gampaha,2025-01-30,No Leasing,USED,Available,Available,Available,Available,31.5
7370,TOYOTA,AXIO,2007,1500.0,Automatic,Petrol,198000.0,Nittambuwa,2024-12-21,No Leasing,USED,Available,Available,Available,Available,71.5
4947,SUZUKI,ESTEEM,2004,1300.0,Manual,Petrol,231000.0,Welimada,2025-01-21,No Leasing,USED,Available,Available,Not_Available,Available,26.5
7078,TOYOTA,AQUA,2015,1500.0,Automatic,Hybrid,110000.0,Kiribathgoda,2024-12-08,No Leasing,USED,Available,Available,Available,Available,88.1657894736842
3981,RENAULT,KWID,2016,800.0,Manual,Petrol,99000.0,Welisara,2025-01-30,No Leasing,USED,Available,Available,Available,Available,32.75
6143,SUZUKI,WAGON R FZ SAFETY MODEL,2017,650.0,Automatic,Petrol,88000.0,Malabe,2025-02-05,No Leasing,USED,Available,Available,Available,Available,65.95
2893,NISSAN,FB15,2000,1500.0,Automatic,Petrol,275000.0,Kandy,2024-12-18,No Leasing,USED,Available,Available,Available,Available,35.04761904761905
2669,NISSAN,FB13,1991,1300.0,Manual,Petrol,374000.0,Padukka,2025-01-11,No Leasing,USED,Available,Available,Not_Available,Not_Available,16.75
3977,RENAULT,KWID,2016,800.0,Manual,Petrol,99000.0,Bandaragama,2025-02-01,No Leasing,USED,Available,Available,Not_Available,Available,32.25
9158,TOYOTA,VITZ,1999,1000.0,Automatic,Petrol,286000.0,Padukka,2025-02-05,No Leasing,USED,Available,Available,Available,Available,36.75
279,DAIHATSU,CHARMANT,1985,1290.0,Manual,Petrol,440000.0,Gampaha,2024-12-11,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,16.5
6421,SUZUKI,WAGON R STINGRAY,2018,650.0,Automatic,Hybrid,77000.0,Dehiwala-Mount-Lavinia,2024-12-12,No Leasing,USED,Available,Available,Available,Available,74.0
5821,SUZUKI,WAGON R,2012,1000.0,Manual,Petrol,143000.0,Hanwella,2025-01-22,No Leasing,USED,Available,Not_Available,Available,Available,37.4375
6693,TOYOTA,AE100 SPRINTER,1992,1500.0,Manual,Petrol,363000.0,Tangalle,2025-01-06,No Leasing,USED,Available,Available,Available,Available,21.0
1694,MERCEDES-BENZ,C200 AMG PREMIUM PLUS,2018,1500.0,Automatic,Petrol,77000.0,Colombo,2025-01-22,No Leasing,USED,Available,Available,Available,Available,325.0
8719,TOYOTA,PREMIO G SUPERIOR,2015,1500.0,Automatic,Petrol,110000.0,Nugegoda,2025-01-23,No Leasing,USED,Available,Available,Available,Available,139.75
3479,NISSAN,SUNNY FB15,1999,1300.0,Manual,Petrol,286000.0,Harispattuwa,2025-01-20,No Leasing,USED,Available,Available,Not_Available,Available,31.5
7235,TOYOTA,AURIS,2007,1500.0,Automatic,Petrol,198000.0,Kandy,2025-01-25,No Leasing,USED,Available,Available,Available,Available,73.0
7359,TOYOTA,AXIO,2014,1490.0,Automatic,Hybrid,121000.0,Negombo,2024-12-26,No Leasing,USED,Available,Available,Available,Available,99.0
7948,TOYOTA,COROLLA 141,2010,1598.0,Automatic,Petrol,165000.0,Malabe,2025-02-05,No Leasing,USED,Available,Available,Not_Available,Available,75.25
8431,TOYOTA,PASSO,2008,1000.0,Automatic,Petrol,187000.0,Malabe,2025-02-05,No Leasing,USED,Available,Available,Available,Available,41.80714285714286
7414,TOYOTA,AXIO 161,2013,1500.0,Automatic,Petrol,132000.0,Gampaha,2025-01-15,No Leasing,USED,Available,Available,Available,Available,95.0
6253,SUZUKI,WAGON R STINGRAY,2017,650.0,Automatic,Petrol,88000.0,Kandy,2025-01-17,No Leasing,USED,Available,Available,Available,Available,75.0
5506,SUZUKI,SWIFT,2002,1300.0,Automatic,Petrol,253000.0,Gampaha,2025-01-18,No Leasing,USED,Available,Available,Available,Available,38.18125
2209,MITSUBISHI,LANCER BOX,1980,1400.0,Manual,Petrol,495000.0,Warakapola,2025-01-22,No Leasing,USED,Not_Available,Available,Not_Available,Not_Available,4.4
5247,SUZUKI,MARUTI,2010,800.0,Manual,Petrol,165000.0,Kurunegala,2024-12-11,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,18.95
184,CHERY,QQ,2007,800.0,Manual,Petrol,198000.0,Minuwangoda,2025-01-19,No Leasing,USED,Available,Available,Available,Available,12.5
5981,SUZUKI,WAGON R FX SAFETY,2017,650.0,Automatic,Petrol,88000.0,Kalutara,2025-01-26,No Leasing,USED,Available,Available,Available,Available,57.5
7250,TOYOTA,AVANZA,2011,1500.0,Automatic,Petrol,154000.0,Nawala,2024-12-12,No Leasing,USED,Available,Available,Available,Available,72.5
2350,MITSUBISHI,MIRAGE,1992,1490.0,Manual,Petrol,363000.0,Homagama,2025-01-31,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,23.75
553,HONDA,CIVIC FD1 TYPE S,2007,1800.0,Automatic,Petrol,198000.0,Kegalle,2025-01-17,No Leasing,USED,Available,Available,Available,Available,77.5
1397,KIA,RIO,2003,1500.0,Manual,Petrol,242000.0,Kaduwela,2025-02-05,No Leasing,USED,Available,Available,Not_Available,Available,24.5
1384,KIA,PICANTO,2016,1000.0,Automatic,Petrol,99000.0,Kelaniya,2024-12-20,No Leasing,USED,Available,Available,Not_Available,Available,59.0
4528,SUZUKI,ALTO 800,2016,800.0,Manual,Petrol,99000.0,Padukka,2024-12-28,No Leasing,USED,Available,Available,Not_Available,Available,33.85
8705,TOYOTA,PREMIO G SUPERIOR,2013,1500.0,Automatic,Petrol,132000.0,Kandy,2025-01-07,No Leasing,USED,Available,Available,Available,Available,130.0
297,DAIHATSU,MIRA,2024,650.0,Automatic,Petrol,11000.0,Dankotuwa,2025-02-01,No Leasing,USED,Available,Available,Not_Available,Available,59.5
443,HONDA,ACCORD CL7,2007,1990.0,Automatic,Petrol,198000.0,Minuwangoda,2025-01-15,No Leasing,USED,Available,Available,Available,Available,57.5
6991,TOYOTA,AQUA,2014,1500.0,Automatic,Hybrid,121000.0,Mulleriyawa,2025-01-26,No Leasing,USED,Available,Available,Available,Available,81.0
2077,MINI,COOPER,1970,1000.0,Manual,Petrol,605000.0,Negombo,2024-12-08,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,18.9
7448,TOYOTA,AXIO G GRADE,2007,1490.0,Automatic,Petrol,198000.0,Batticaloa,2025-01-16,No Leasing,USED,Available,Available,Available,Available,74.63333333333333
2229,MITSUBISHI,LANCER BOX,1980,1400.0,Manual,Petrol,495000.0,Mirigama,2024-12-13,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,17.14910714285714
2842,NISSAN,FB15,2002,1500.0,Automatic,Petrol,253000.0,Polonnaruwa,2025-01-07,No Leasing,USED,Available,Available,Not_Available,Not_Available,40.15833333333333
2537,NISSAN,BLUEBIRD SU14,1998,2000.0,Manual,Diesel,297000.0,Gampaha,2025-01-26,No Leasing,USED,Available,Available,Available,Available,22.75
5965,SUZUKI,WAGON R FX,2016,660.0,Automatic,Petrol,99000.0,Anuradapura,2024-12-20,No Leasing,USED,Available,Available,Available,Available,54.95
8050,TOYOTA,COROLLA AE110,2008,1500.0,Automatic,Petrol,187000.0,Nugegoda,2025-02-01,No Leasing,USED,Available,Available,Available,Available,43.95
6145,SUZUKI,WAGON R JAPAN,2002,650.0,Automatic,Petrol,253000.0,Malabe,2025-02-03,No Leasing,USED,Available,Available,Not_Available,Available,37.9
3367,NISSAN,PULSAR,1998,1500.0,Automatic,Petrol,297000.0,Kotte,2024-12-04,No Leasing,USED,Available,Available,Available,Available,22.17142857142857
7435,TOYOTA,AXIO G GRADE,2013,1500.0,Automatic,Hybrid,132000.0,Kurunegala,2025-02-04,No Leasing,USED,Available,Available,Available,Available,97.5
2578,NISSAN,CEFIRO A33,2000,2000.0,Automatic,Petrol,275000.0,Horana,2025-01-07,No Leasing,USED,Available,Available,Available,Available,33.0
1131,HYUNDAI,ACCENT,2005,1500.0,Manual,Petrol,220000.0,Kotte,2025-01-31,Ongoing Lease,USED,Available,Available,Not_Available,Available,27.5
6792,TOYOTA,ALLION 240,2003,1490.0,Automatic,Petrol,242000.0,Kegalle,2025-01-28,No Leasing,USED,Available,Available,Available,Available,70.0
320,DAIHATSU,MIRA,2016,650.0,Automatic,Petrol,99000.0,Kuliyapitiya,2024-12-25,No Leasing,USED,Available,Available,Available,Available,52.0
1371,KIA,PICANTO,2005,1500.0,Automatic,Petrol,220000.0,Ja-Ela,2025-01-18,No Leasing,USED,Available,Available,Available,Available,33.931250000000006
4042,SUBARU,STI 6 RA,2000,1998.0,Manual,Petrol,275000.0,Nugegoda,2025-01-13,No Leasing,USED,Available,Available,Available,Available,85.0
4397,SUZUKI,ALTO,2015,800.0,Manual,Petrol,110000.0,Kandy,2024-12-22,No Leasing,USED,Available,Available,Available,Available,32.75
9212,TOYOTA,VITZ,2010,1000.0,Automatic,Petrol,165000.0,Polonnaruwa,2025-02-01,No Leasing,USED,Available,Available,Available,Available,60.1125
907,HONDA,FIT SHUTTLE,2012,1330.0,Automatic,Hybrid,143000.0,Katunayake,2024-12-19,No Leasing,USED,Available,Available,Available,Available,85.0
6195,SUZUKI,WAGON R STINGRAY,2015,650.0,Automatic,Hybrid,110000.0,Matara,2025-02-04,No Leasing,USED,Available,Available,Available,Available,56.0
3950,PROTON,SAGA,2024,1300.0,Automatic,Petrol,11000.0,Polonnaruwa,2025-01-22,Ongoing Lease,USED,Available,Available,Available,Available,80.0
4502,SUZUKI,ALTO 800,2015,800.0,Manual,Petrol,110000.0,Maharagama,2025-01-18,No Leasing,USED,Available,Available,Not_Available,Available,33.5
8693,TOYOTA,PREMIO G SUPERIOR,2013,1500.0,Automatic,Petrol,132000.0,Colombo,2025-01-30,No Leasing,USED,Available,Available,Available,Available,124.0
6387,SUZUKI,WAGON R STINGRAY,2014,660.0,Automatic,Petrol,121000.0,Colombo,2024-12-22,No Leasing,USED,Available,Available,Available,Available,55.95
4750,SUZUKI,ALTO K10,2012,1000.0,Manual,Petrol,143000.0,Matara,2024-12-09,No Leasing,USED,Available,Available,Not_Available,Available,28.0
5809,SUZUKI,WAGON R,2015,650.0,Automatic,Petrol,110000.0,Ampara,2025-01-27,No Leasing,USED,Available,Available,Available,Available,54.0
8225,TOYOTA,CORONA CT 190 JDM,1994,2000.0,Automatic,Diesel,341000.0,Kandy,2025-02-05,No Leasing,USED,Available,Available,Available,Available,16.75
926,HONDA,FREED,2013,1500.0,Automatic,Hybrid,132000.0,Dehiwala-Mount-Lavinia,2025-01-02,No Leasing,USED,Available,Available,Available,Available,92.75
5857,SUZUKI,WAGON R,2010,1000.0,Manual,Petrol,165000.0,Panadura,2024-12-27,Ongoing Lease,USED,Available,Available,Available,Available,37.4375
15,AUDI,A3 SPORTBACK,2017,1000.0,Automatic,Petrol,88000.0,Battaramulla,2025-02-01,No Leasing,USED,Available,Available,Not_Available,Available,125.0
143,BMW,E34,1990,1796.0,Manual,Petrol,385000.0,Gampaha,2024-12-10,No Leasing,USED,Available,Available,Available,Available,29.5
2363,MITSUBISHI,RVR,1998,1800.0,Automatic,Diesel,297000.0,Chilaw,2025-01-31,No Leasing,USED,Available,Available,Available,Available,29.75
129,BMW,530E,2017,1990.0,Automatic,Hybrid,88000.0,Colombo,2025-02-04,No Leasing,USED,Available,Available,Available,Available,364.5
1161,HYUNDAI,ACCENT,2003,1500.0,Manual,Petrol,242000.0,Kuliyapitiya,2025-01-02,No Leasing,USED,Available,Available,Not_Available,Not_Available,22.0
5597,SUZUKI,SWIFT,2003,1300.0,Automatic,Petrol,242000.0,Ratnapura,2024-12-19,No Leasing,USED,Available,Available,Not_Available,Available,41.75
5843,SUZUKI,WAGON R,2016,660.0,Automatic,Hybrid,99000.0,Colombo,2025-01-02,No Leasing,USED,Available,Available,Available,Available,56.79444444444444
8768,TOYOTA,PRIUS,2009,1800.0,Automatic,Hybrid,176000.0,Chilaw,2025-02-03,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,82.0
8418,TOYOTA,LEXUS 600HL,2011,600.0,Automatic,Hybrid,154000.0,Katunayake,2025-01-18,No Leasing,USED,Available,Available,Available,Available,790.0
7028,TOYOTA,AQUA,2014,1490.0,Automatic,Hybrid,121000.0,Colombo,2024-12-28,No Leasing,USED,Available,Available,Available,Available,72.0
1876,MICRO,PANDA,2017,1000.0,Manual,Petrol,88000.0,Kegalle,2025-02-02,No Leasing,USED,Available,Available,Available,Available,26.5
2488,NISSAN,B310,1979,1400.0,Manual,Petrol,506000.0,Piliyandala,2025-01-31,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,3.65
4537,SUZUKI,ALTO 800,2015,800.0,Manual,Petrol,110000.0,Avissawella,2024-12-24,No Leasing,USED,Available,Available,Not_Available,Available,33.23653846153846
1182,HYUNDAI,ACCENT GLM,2000,1300.0,Manual,Petrol,275000.0,Kuliyapitiya,2025-01-04,No Leasing,USED,Available,Available,Not_Available,Not_Available,22.0
5849,SUZUKI,WAGON R,2018,650.0,Automatic,Hybrid,77000.0,Kandy,2024-12-30,No Leasing,USED,Available,Available,Available,Available,60.75
8359,TOYOTA,GRACIA CAMRY,1999,2164.0,Automatic,Petrol,286000.0,Colombo,2025-02-01,No Leasing,USED,Available,Available,Available,Available,45.0
1170,HYUNDAI,ACCENT,2004,1500.0,Manual,Petrol,231000.0,Anuradapura,2024-12-20,No Leasing,USED,Available,Available,Not_Available,Available,21.75
2182,MITSUBISHI,LANCER BOX,1984,1410.0,Manual,Petrol,451000.0,Kegalle,2025-02-03,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,8.75
8600,TOYOTA,PREMIO,2013,1499.0,Automatic,Petrol,132000.0,Kottawa,2024-12-26,No Leasing,USED,Available,Available,Available,Available,128.5
7663,TOYOTA,CARINA,1985,2000.0,Manual,Diesel,440000.0,Tangalle,2025-01-25,No Leasing,USED,Not_Available,Not_Available,Available,Not_Available,10.25
1859,MICRO,PANDA,2015,997.0,Manual,Petrol,110000.0,Colombo,2025-02-05,No Leasing,USED,Available,Available,Not_Available,Not_Available,26.056
8870,TOYOTA,PRIUS 20,2008,1500.0,Automatic,Hybrid,187000.0,Kandy,2024-12-21,No Leasing,USED,Available,Available,Available,Available,65.75
7357,TOYOTA,AXIO,2014,1490.0,Automatic,Hybrid,121000.0,Panadura,2024-12-29,No Leasing,USED,Available,Available,Available,Available,97.125
8329,TOYOTA,EE100,1993,1300.0,Manual,Petrol,352000.0,Ratnapura,2024-12-25,No Leasing,USED,Available,Available,Not_Available,Not_Available,19.5
6061,SUZUKI,WAGON R FZ,2016,660.0,Automatic,Petrol,99000.0,Matara,2025-01-19,No Leasing,USED,Available,Available,Available,Available,60.0
4640,SUZUKI,ALTO JAPAN,2016,660.0,Automatic,Petrol,99000.0,Galle,2025-01-12,No Leasing,USED,Available,Available,Available,Available,52.54166666666667
7037,TOYOTA,AQUA,2015,1500.0,Automatic,Petrol,110000.0,Wattala,2024-12-25,No Leasing,USED,Available,Available,Available,Available,88.25
5362,SUZUKI,SPACIA,2016,650.0,Automatic,Petrol,99000.0,Pannipitiya,2025-02-05,No Leasing,USED,Available,Available,Available,Available,59.5
3121,NISSAN,MARCH AK12,2007,1300.0,Automatic,Petrol,198000.0,Horana,2025-01-16,No Leasing,USED,Available,Available,Available,Available,43.25
387,FIAT,UNO,1996,1000.0,Manual,Petrol,319000.0,Pannala,2025-02-02,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,12.5
9163,TOYOTA,VITZ,2016,1000.0,Automatic,Petrol,99000.0,Kalutara,2025-02-05,No Leasing,USED,Available,Available,Available,Available,75.0
1032,HONDA,INSIGHT,2009,1330.0,Automatic,Hybrid,176000.0,Kandy,2025-02-01,No Leasing,USED,Available,Available,Available,Available,70.03181818181818
