Unnamed: 0,Brand,Model,YOM,Engine (cc),Gear,Fuel Type,Millage(KM),Town,Date,Leasing,Condition,AIR CONDITION,POWER STEERING,POWER MIRROR,POWER WINDOW,Price
1994,MICRO,PANDA CROSS,2016,1300.0,Manual,Petrol,99000.0,Kadawatha,2025-01-23,No Leasing,USED,Available,Available,Not_Available,Not_Available,32.6
2824,NISSAN,FB15,2002,1500.0,Automatic,Petrol,253000.0,Mawanella,2025-01-17,No Leasing,USED,Available,Available,Available,Available,42.9
9227,TOYOTA,VITZ,2005,1000.0,Automatic,Petrol,220000.0,Kandy,2025-01-31,No Leasing,USED,Available,Available,Available,Available,50.9
1342,JEEP,AMERICAN WILLYS,1962,2800.0,Manual,Diesel,693000.0,Jaffna,2025-01-23,No Leasing,USED,Not_Available,Available,Not_Available,Not_Available,39.5
8513,TOYOTA,PLATZ,2000,1300.0,Manual,Petrol,275000.0,Kuliyapitiya,2025-01-03,No Leasing,USED,Available,Available,Available,Available,29.0
1619,MAZDA,MAZDA,2008,1300.0,Automatic,Petrol,187000.0,Galle,2025-01-22,No Leasing,USED,Available,Available,Available,Available,59.5
5287,SUZUKI,MARUTI 800,2003,800.0,Manual,Petrol,242000.0,Kegalle,2025-01-10,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,14.3
2060,MINI,COOPER,1994,1300.0,Automatic,Petrol,341000.0,Mawanella,2025-02-05,No Leasing,USED,Available,Available,Not_Available,Not_Available,29.75
9744,VOLVO,850,1995,2000.0,Automatic,Petrol,330000.0,Gampaha,2025-02-05,No Leasing,NEW,Available,Available,Available,Available,16.5
2219,MITSUBISHI,LANCER BOX,1982,1200.0,Manual,Petrol,473000.0,Balangoda,2024-12-30,No Leasing,USED,Available,Available,Not_Available,Not_Available,9.9
6038,SUZUKI,WAGON R FZ,2018,660.0,Automatic,Hybrid,77000.0,Kurunegala,2025-01-17,No Leasing,USED,Available,Available,Available,Available,65.5
260,DAIHATSU,CHARADE,1986,1200.0,Manual,Diesel,429000.0,Negombo,2025-01-16,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,7.5
9167,TOYOTA,VITZ,2019,1077.0,Automatic,Petrol,66000.0,Chilaw,2025-02-04,No Leasing,USED,Available,Available,Available,Available,98.775
3744,PERODUA,VIVA ELITE,2011,1000.0,Automatic,Petrol,154000.0,Gampaha,2025-01-31,No Leasing,USED,Available,Available,Available,Available,43.0
2026,MICRO,PANDA LC 1.0,2018,1000.0,Manual,Petrol,77000.0,Trincomalee,2024-12-13,No Leasing,USED,Available,Available,Available,Available,34.95
6988,TOYOTA,AQUA,2013,1500.0,Automatic,Petrol,132000.0,Kurunegala,2025-01-27,No Leasing,USED,Available,Available,Available,Available,74.0725
4234,SUZUKI,ALTO,2015,800.0,Manual,Petrol,110000.0,Matale,2025-01-11,Ongoing Lease,USED,Available,Available,Not_Available,Available,32.5
1917,MICRO,PANDA,2012,1300.0,Manual,Petrol,143000.0,Gampola,2025-01-25,No Leasing,USED,Available,Available,Available,Available,19.9
1828,MICRO,EMGRAND,2014,1800.0,Manual,Petrol,121000.0,Kadawatha,2025-01-28,No Leasing,USED,Available,Available,Available,Available,39.95
6233,SUZUKI,WAGON R STINGRAY,2014,650.0,Automatic,Petrol,121000.0,Badulla,2025-02-01,No Leasing,USED,Available,Available,Available,Available,57.0
9134,TOYOTA,VIOS S GRADE,2003,1500.0,Automatic,Petrol,242000.0,Kotte,2025-01-28,No Leasing,USED,Available,Available,Available,Available,49.5
6283,SUZUKI,WAGON R STINGRAY,2018,650.0,Automatic,Petrol,77000.0,Polonnaruwa,2025-01-09,No Leasing,USED,Available,Available,Available,Available,71.3560974390244
4208,SUZUKI,ALTO,2015,800.0,Manual,Petrol,110000.0,Jaffna,2025-01-17,No Leasing,USED,Available,Not_Available,Not_Available,Available,32.5
224,CHEVROLET,CRUZE,2004,1300.0,Automatic,Petrol,231000.0,Kurunegala,2025-01-06,No Leasing,USED,Available,Available,Available,Available,39.5
8916,TOYOTA,ROOMY LED,2020,1000.0,Automatic,Petrol,55000.0,Colombo,2025-02-03,No Leasing,USED,Available,Available,Available,Available,97.5
6469,SUZUKI,WAGON R STINGRAY J STYLE,2014,650.0,Automatic,Hybrid,121000.0,Kalmunai,2024-12-19,No Leasing,USED,Available,Available,Available,Available,56.5
9214,TOYOTA,VITZ,2016,990.0,Automatic,Petrol,99000.0,Battaramulla,2025-02-01,No Leasing,USED,Available,Available,Available,Available,80.0
846,HONDA,FIT GP5 L GRADE,2013,1490.0,Automatic,Hybrid,132000.0,Colombo,2025-01-09,No Leasing,USED,Available,Available,Available,Available,78.34
4289,SUZUKI,ALTO,2004,800.0,Manual,Petrol,231000.0,Ratnapura,2025-01-24,No Leasing,USED,Available,Available,Not_Available,Available,26.5
5560,SUZUKI,SWIFT,2002,1300.0,Automatic,Petrol,253000.0,Boralesgamuwa,2025-01-19,No Leasing,USED,Available,Available,Not_Available,Available,38.25
2551,NISSAN,BLUEBIRD SYLPHY G11,2010,1500.0,Automatic,Petrol,165000.0,Dehiwala-Mount-Lavinia,2025-01-29,No Leasing,USED,Available,Available,Available,Available,80.0
117,BMW,520D,2015,2000.0,Automatic,Diesel,110000.0,Colombo,2025-01-24,No Leasing,USED,Available,Available,Available,Available,330.0
8838,TOYOTA,PRIUS,2013,1800.0,Automatic,Hybrid,132000.0,Kadawatha,2024-12-21,No Leasing,USED,Available,Available,Available,Available,104.5
5966,SUZUKI,WAGON R FX,2017,650.0,Automatic,Petrol,88000.0,Dehiwala-Mount-Lavinia,2024-12-16,No Leasing,USED,Available,Available,Available,Available,58.75
8196,TOYOTA,CORONA,1986,1500.0,Manual,Petrol,429000.0,Kurunegala,2025-01-11,No Leasing,USED,Available,Available,Available,Available,8.8
8660,TOYOTA,PREMIO G SUPERIOR,2020,1500.0,Automatic,Petrol,55000.0,Matara,2025-02-04,No Leasing,USED,Available,Available,Available,Available,189.5
7490,TOYOTA,AXIO WXB,2016,1500.0,Automatic,Hybrid,99000.0,Colombo,2025-01-15,No Leasing,USED,Available,Available,Available,Available,134.0
5,AUDI,A1,2018,1500.0,Automatic,Petrol,77000.0,Colombo,2024-12-16,No Leasing,USED,Available,Available,Available,Available,91.375
5342,SUZUKI,MARUTI OMNI,2011,800.0,Manual,Petrol,154000.0,Mirigama,2025-02-01,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,20.5
4324,SUZUKI,ALTO,2008,1000.0,Manual,Petrol,187000.0,Kadawatha,2025-01-04,No Leasing,USED,Available,Available,Available,Available,22.95
1063,HONDA,INSIGHT ZE2,2009,1333.0,Automatic,Hybrid,176000.0,Kadawatha,2024-12-09,No Leasing,USED,Available,Available,Available,Available,71.75
2590,NISSAN,DAYZ,2015,650.0,Automatic,Petrol,110000.0,Galle,2025-02-02,No Leasing,USED,Available,Available,Available,Available,51.5
8435,TOYOTA,PASSO,2007,1000.0,Automatic,Petrol,198000.0,Matara,2025-02-04,No Leasing,USED,Available,Available,Available,Available,48.0
3735,PERODUA,VIVA ELITE,2012,1000.0,Automatic,Petrol,143000.0,Kurunegala,2025-02-01,No Leasing,USED,Available,Available,Available,Available,42.03611111111111
3517,NISSAN,TIIDA,2008,1500.0,Automatic,Petrol,187000.0,Warakapola,2025-02-05,No Leasing,USED,Available,Available,Available,Available,49.0
6986,TOYOTA,AQUA,2012,1500.0,Automatic,Hybrid,143000.0,Kurunegala,2025-01-27,No Leasing,USED,Available,Available,Available,Available,73.5
6767,TOYOTA,ALLION,2012,1500.0,Automatic,Petrol,143000.0,Colombo,2024-12-20,No Leasing,USED,Available,Available,Available,Available,110.0
5622,SUZUKI,SWIFT,2004,1300.0,Automatic,Petrol,231000.0,Kadugannawa,2024-12-05,No Leasing,USED,Available,Available,Available,Available,40.75
1605,MAZDA,FAMILIA BJ5P,1998,1490.0,Automatic,Petrol,297000.0,Homagama,2025-01-31,No Leasing,USED,Available,Available,Available,Not_Available,31.35
1733,MERCEDES-BENZ,E200,2016,2000.0,Automatic,Petrol,99000.0,Colombo,2024-12-05,No Leasing,USED,Available,Available,Available,Available,405.0
9143,TOYOTA,VISTA CV30,1993,1970.0,Automatic,Diesel,352000.0,Moneragala,2024-12-20,No Leasing,USED,Available,Available,Available,Available,24.0
3812,PERODUA,VIVA ELITE,2012,1000.0,Automatic,Petrol,143000.0,Matara,2025-01-04,No Leasing,USED,Available,Available,Available,Available,44.25
9418,TOYOTA,VITZ,2008,1000.0,Automatic,Petrol,187000.0,Panadura,2024-12-23,No Leasing,USED,Available,Available,Available,Available,53.5
1761,MERCEDES-BENZ,E300 BLUETEC AMG,2013,2500.0,Automatic,Hybrid,132000.0,Colombo,2024-12-23,No Leasing,USED,Available,Available,Available,Available,219.5
5401,SUZUKI,SPACIA,2016,650.0,Automatic,Petrol,99000.0,Nugegoda,2024-12-21,No Leasing,USED,Available,Available,Available,Available,58.0
2739,NISSAN,FB14,1997,1500.0,Manual,Petrol,308000.0,Polonnaruwa,2025-01-29,No Leasing,USED,Available,Available,Available,Available,26.5
2472,NISSAN,B14,1994,1300.0,Automatic,Petrol,341000.0,Matara,2025-01-25,No Leasing,USED,Available,Available,Available,Available,27.0
6738,TOYOTA,ALLION,2007,1500.0,Automatic,Petrol,198000.0,Embilipitiya,2025-01-27,No Leasing,USED,Available,Available,Available,Available,86.0
6891,TOYOTA,ALLION 260 G GRADE,2010,1500.0,Automatic,Petrol,165000.0,Nugegoda,2025-02-05,No Leasing,USED,Available,Available,Available,Available,107.5
7944,TOYOTA,COROLLA 121 LX LIMITED,2005,1500.0,Automatic,Petrol,220000.0,Kurunegala,2025-02-01,No Leasing,USED,Available,Available,Available,Available,59.5
4206,SUZUKI,ALTO,2004,660.0,Automatic,Petrol,231000.0,Kegalle,2025-01-17,No Leasing,USED,Available,Available,Not_Available,Available,30.0
6371,SUZUKI,WAGON R STINGRAY,2018,650.0,Automatic,Petrol,77000.0,Kilinochchi,2024-12-25,No Leasing,USED,Available,Available,Available,Available,70.0
232,CHEVROLET,CRUZE,2003,1300.0,Automatic,Petrol,242000.0,Gampaha,2024-12-15,No Leasing,USED,Available,Available,Available,Available,39.9
8259,TOYOTA,CORSA,1990,1300.0,Manual,Petrol,385000.0,Dambulla,2024-12-24,No Leasing,USED,Available,Available,Not_Available,Not_Available,8.75
7562,TOYOTA,BELTA,2009,1300.0,Automatic,Petrol,176000.0,Kaduwela,2025-01-17,No Leasing,USED,Available,Available,Available,Available,66.5
6168,SUZUKI,WAGON R STINGRAY,2015,650.0,Automatic,Petrol,110000.0,Matara,2025-02-05,No Leasing,USED,Available,Available,Available,Available,58.0
3596,NISSAN,WINGROAD,2004,1300.0,Automatic,Petrol,231000.0,Dehiwala-Mount-Lavinia,2024-12-29,No Leasing,USED,Available,Not_Available,Available,Not_Available,33.5
6288,SUZUKI,WAGON R STINGRAY,2018,660.0,Automatic,Hybrid,77000.0,Colombo,2025-01-07,Ongoing Lease,USED,Available,Available,Available,Available,71.5
4632,SUZUKI,ALTO JAPAN,2007,650.0,Automatic,Petrol,198000.0,Gampaha,2025-01-17,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,36.5
125,BMW,520I,2005,2000.0,Automatic,Petrol,220000.0,Kottawa,2025-01-29,No Leasing,USED,Available,Available,Available,Available,100.0
7642,TOYOTA,CARINA,1997,1974.0,Automatic,Diesel,308000.0,Kurunegala,2025-02-01,No Leasing,USED,Available,Available,Available,Available,38.78888888888889
6229,SUZUKI,WAGON R STINGRAY,2018,650.0,Automatic,Hybrid,77000.0,Gampaha,2025-02-02,No Leasing,USED,Available,Available,Available,Available,69.5
1296,HYUNDAI,STELLAR,1984,1300.0,Manual,Petrol,451000.0,Homagama,2025-01-12,No Leasing,USED,Available,Not_Available,Not_Available,Available,8.75
1976,MICRO,PANDA CROSS,2015,1342.0,Manual,Petrol,110000.0,Malabe,2025-02-03,No Leasing,USED,Available,Available,Not_Available,Available,34.85
9277,TOYOTA,VITZ,2010,1000.0,Automatic,Petrol,165000.0,Polonnaruwa,2025-01-13,No Leasing,USED,Available,Available,Available,Available,60.1125
9235,TOYOTA,VITZ,2005,990.0,Automatic,Petrol,220000.0,Kegalle,2025-01-30,No Leasing,USED,Available,Available,Available,Available,48.75
5750,SUZUKI,WAGON R,2016,660.0,Automatic,Petrol,99000.0,Nittambuwa,2025-02-01,No Leasing,USED,Available,Available,Available,Available,54.0
8153,TOYOTA,COROLLA KE72,1984,1400.0,Manual,Petrol,451000.0,Minuwangoda,2025-01-12,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,7.95
3086,NISSAN,MARCH,2001,1000.0,Automatic,Petrol,264000.0,Padukka,2025-01-31,No Leasing,USED,Available,Not_Available,Available,Available,28.75
9078,TOYOTA,VIOS,2004,1500.0,Automatic,Petrol,231000.0,Anuradapura,2025-02-05,No Leasing,USED,Available,Available,Available,Available,49.5
6882,TOYOTA,ALLION 260,2013,1500.0,Automatic,Petrol,132000.0,Hambantota,2024-12-04,Ongoing Lease,USED,Available,Available,Available,Available,122.29166666666666
9107,TOYOTA,VIOS,2007,1500.0,Automatic,Petrol,198000.0,Ratnapura,2025-01-27,No Leasing,USED,Available,Available,Available,Available,54.975
7674,TOYOTA,CARINA,2008,1500.0,Automatic,Petrol,187000.0,Negombo,2024-12-23,No Leasing,USED,Available,Available,Available,Available,45.0
3345,NISSAN,PULSAR,1998,1400.0,Automatic,Petrol,297000.0,Galle,2025-02-01,No Leasing,USED,Available,Available,Available,Available,36.5
8173,TOYOTA,COROLLA WAGON,1996,1800.0,Manual,Diesel,319000.0,Kurunegala,2025-01-04,No Leasing,USED,Available,Available,Not_Available,Not_Available,24.5
9222,TOYOTA,VITZ,2016,990.0,Automatic,Petrol,99000.0,Gampaha,2025-02-01,No Leasing,USED,Available,Available,Available,Available,74.25
5870,SUZUKI,WAGON R,2016,998.0,Automatic,Petrol,99000.0,Panadura,2024-12-23,No Leasing,USED,Available,Available,Available,Available,56.79444444444444
6506,SUZUKI,ZEN,2006,990.0,Manual,Petrol,209000.0,Badulla,2024-12-21,No Leasing,USED,Available,Available,Not_Available,Available,21.75
2797,NISSAN,FB15,2000,1500.0,Manual,Petrol,275000.0,Anuradapura,2025-02-05,No Leasing,USED,Available,Available,Available,Available,33.75
918,HONDA,FIT SHUTTLE GP7,2015,1490.0,Automatic,Hybrid,110000.0,Homagama,2025-01-17,Ongoing Lease,USED,Available,Available,Available,Available,120.0
1646,MERCEDES-BENZ,-123,1987,2000.0,Manual,Diesel,418000.0,Gampola,2025-01-09,No Leasing,USED,Not_Available,Available,Not_Available,Available,14.5
5122,SUZUKI,MARUTI,2012,800.0,Manual,Petrol,143000.0,Horana,2025-01-14,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,20.65
5126,SUZUKI,MARUTI,2008,800.0,Manual,Petrol,187000.0,Horana,2025-01-11,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,18.43125
4621,SUZUKI,ALTO JAPAN,2016,650.0,Automatic,Petrol,99000.0,Colombo,2025-01-31,No Leasing,USED,Available,Available,Not_Available,Not_Available,52.54166666666667
6809,TOYOTA,ALLION 240,2004,1500.0,Automatic,Petrol,231000.0,Welimada,2024-12-27,No Leasing,USED,Available,Available,Available,Available,65.95
364,DATSUN,REDI-GO,2017,800.0,Manual,Petrol,88000.0,Kandy,2024-12-20,No Leasing,USED,Available,Available,Not_Available,Available,31.5
2125,MITSUBISHI,GALANT,2000,2000.0,Manual,Diesel,275000.0,Bandaragama,2025-01-25,No Leasing,USED,Available,Available,Available,Available,35.5
8151,TOYOTA,COROLLA KE70,1979,1300.0,Manual,Petrol,506000.0,Piliyandala,2025-01-20,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,7.5
8718,TOYOTA,PREMIO G SUPERIOR,2011,1500.0,Automatic,Petrol,154000.0,Kalmunai,2025-01-23,No Leasing,USED,Available,Available,Available,Available,108.0
55,AUDI,Q4,2024,1500.0,Automatic,Electric,11000.0,Gampola,2025-01-12,No Leasing,NEW,Available,Available,Available,Available,475.0
638,HONDA,FIT GP1,2012,1300.0,Automatic,Hybrid,143000.0,Kadawatha,2025-02-04,No Leasing,USED,Available,Available,Available,Available,64.5
302,DAIHATSU,MIRA,2017,650.0,Automatic,Petrol,88000.0,Galle,2025-01-30,No Leasing,USED,Available,Available,Available,Available,59.6
5811,SUZUKI,WAGON R,2018,650.0,Automatic,Petrol,77000.0,Beruwala,2025-01-26,No Leasing,USED,Available,Available,Available,Available,69.56041666666667
1276,HYUNDAI,SONATA,2000,2000.0,Automatic,Petrol,275000.0,Malabe,2025-01-31,No Leasing,USED,Available,Available,Available,Available,22.95
4432,SUZUKI,ALTO,2007,800.0,Manual,Petrol,198000.0,Kalutara,2024-12-16,No Leasing,USED,Available,Available,Available,Not_Available,22.9
3644,PERODUA,AXIA,2015,1000.0,Automatic,Petrol,110000.0,Dehiwala-Mount-Lavinia,2024-12-20,No Leasing,USED,Available,Available,Available,Available,57.5
4143,SUZUKI,ALTO,2010,800.0,Manual,Petrol,165000.0,Nittambuwa,2025-02-03,No Leasing,USED,Available,Available,Not_Available,Not_Available,26.5
2878,NISSAN,FB15,2001,1500.0,Automatic,Petrol,264000.0,Ratnapura,2024-12-28,No Leasing,USED,Available,Available,Available,Available,34.0
6493,SUZUKI,WAGON R ZX MH95S,2023,660.0,Automatic,Hybrid,22000.0,Gampaha,2025-02-05,No Leasing,NEW,Available,Available,Available,Available,75.8
5240,SUZUKI,MARUTI,2011,795.0,Manual,Petrol,154000.0,Gampaha,2024-12-17,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,20.034782608695647
9558,TOYOTA,VITZ KSP130 EDITION,2016,1000.0,Automatic,Petrol,99000.0,Gampaha,2025-02-05,No Leasing,USED,Available,Available,Available,Available,77.75
6937,TOYOTA,AQUA,2014,1500.0,Automatic,Hybrid,121000.0,Kadawatha,2025-02-04,No Leasing,USED,Available,Available,Available,Available,76.98434782608696
7240,TOYOTA,AVANZA,2010,1300.0,Manual,Petrol,165000.0,Mirigama,2025-01-09,No Leasing,USED,Available,Available,Available,Available,62.5
2593,NISSAN,DAYZ,2018,650.0,Automatic,Petrol,77000.0,Maharagama,2025-01-10,No Leasing,USED,Available,Available,Available,Available,61.5
2393,NISSAN,AD WAGON,2001,1300.0,Automatic,Petrol,264000.0,Ampara,2024-12-30,No Leasing,NEW,Available,Available,Available,Available,30.0
523,HONDA,CIVIC EK3,2000,1500.0,Manual,Petrol,275000.0,Matale,2024-12-07,No Leasing,USED,Available,Available,Available,Available,42.8125
6376,SUZUKI,WAGON R STINGRAY,2018,650.0,Automatic,Hybrid,77000.0,Jaffna,2024-12-24,No Leasing,USED,Available,Available,Available,Available,71.3560974390244
6981,TOYOTA,AQUA,2013,1490.0,Automatic,Hybrid,132000.0,Kalutara,2025-01-07,No Leasing,USED,Available,Available,Available,Available,74.0725
6677,TOYOTA,121 HATCHBACK,2002,1397.0,Manual,Petrol,253000.0,Kandy,2024-12-30,No Leasing,USED,Available,Available,Available,Available,60.0
3900,PEUGEOT,406,1999,1800.0,Manual,Petrol,286000.0,Kegalle,2025-02-01,No Leasing,USED,Available,Available,Available,Available,19.5
9428,TOYOTA,VITZ,2009,1000.0,Automatic,Petrol,176000.0,Panadura,2024-12-21,No Leasing,USED,Available,Available,Available,Available,58.0
5585,SUZUKI,SWIFT,2008,1240.0,Automatic,Petrol,187000.0,Ratnapura,2024-12-23,No Leasing,USED,Available,Available,Available,Available,52.0
9162,TOYOTA,VITZ,2015,990.0,Automatic,Petrol,110000.0,Nawalapitiya,2025-02-05,No Leasing,USED,Available,Available,Available,Available,76.0
7957,TOYOTA,COROLLA 141,2008,1590.0,Automatic,Petrol,187000.0,Homagama,2025-02-01,No Leasing,USED,Available,Available,Available,Available,64.77380952380952
7571,TOYOTA,BELTA,2008,1000.0,Manual,Petrol,187000.0,Kadawatha,2025-01-27,No Leasing,USED,Available,Available,Available,Available,57.5
6777,TOYOTA,ALLION 240,2004,1500.0,Automatic,Petrol,231000.0,Kurunegala,2025-02-05,No Leasing,USED,Available,Available,Available,Available,75.0
671,HONDA,FIT GP1,2013,1330.0,Automatic,Hybrid,132000.0,Nugegoda,2025-01-11,No Leasing,USED,Available,Available,Available,Available,69.81111111111112
4188,SUZUKI,ALTO,2006,850.0,Manual,Petrol,209000.0,Kurunegala,2025-01-30,No Leasing,USED,Available,Available,Not_Available,Not_Available,24.0
666,HONDA,FIT GP1,2012,1300.0,Automatic,Hybrid,143000.0,Kesbewa,2025-01-17,No Leasing,USED,Available,Available,Available,Available,68.0
3266,NISSAN,N16 SUNNY,2021,1500.0,Manual,Petrol,44000.0,Colombo,2024-12-15,No Leasing,USED,Available,Available,Available,Available,35.8
1887,MICRO,PANDA,2017,1000.0,Manual,Petrol,88000.0,Hanwella,2025-02-01,No Leasing,USED,Available,Available,Available,Available,29.0
8473,TOYOTA,PASSO,2008,1000.0,Automatic,Petrol,187000.0,Mirigama,2025-01-03,No Leasing,USED,Available,Available,Available,Available,50.75
7688,TOYOTA,CARINA 170,1991,1970.0,Manual,Diesel,374000.0,Minuwangoda,2024-12-04,No Leasing,USED,Available,Available,Available,Available,14.75
6031,SUZUKI,WAGON R FZ,2015,650.0,Automatic,Hybrid,110000.0,Galle,2025-01-29,No Leasing,USED,Available,Available,Available,Available,56.5
6090,SUZUKI,WAGON R FZ,2016,660.0,Automatic,Hybrid,99000.0,Kandy,2024-12-06,No Leasing,USED,Available,Available,Available,Available,56.0
6238,SUZUKI,WAGON R STINGRAY,2017,650.0,Automatic,Petrol,88000.0,Minuwangoda,2025-01-31,No Leasing,USED,Available,Available,Available,Available,65.9
7351,TOYOTA,AXIO,2015,1500.0,Automatic,Hybrid,110000.0,Colombo,2024-12-30,No Leasing,USED,Available,Available,Available,Available,112.63636363636364
7831,TOYOTA,COROLLA 108,1996,1970.0,Automatic,Diesel,319000.0,Kadawatha,2025-01-07,Ongoing Lease,USED,Available,Available,Not_Available,Not_Available,24.5
760,HONDA,FIT GP5,2014,1500.0,Automatic,Hybrid,121000.0,Kiribathgoda,2025-01-30,No Leasing,USED,Available,Available,Available,Available,81.0
6254,SUZUKI,WAGON R STINGRAY,2017,660.0,Automatic,Hybrid,88000.0,Panadura,2025-01-17,No Leasing,USED,Available,Available,Available,Available,67.0
1906,MICRO,PANDA,2012,1300.0,Manual,Petrol,143000.0,Wennappuwa,2025-01-08,No Leasing,USED,Available,Available,Not_Available,Available,22.7
3818,PERODUA,VIVA ELITE,2011,1000.0,Manual,Petrol,154000.0,Malabe,2025-01-02,No Leasing,USED,Available,Available,Available,Available,41.35
6269,SUZUKI,WAGON R STINGRAY,2014,660.0,Automatic,Hybrid,121000.0,Ratnapura,2025-01-13,No Leasing,USED,Available,Not_Available,Available,Available,54.95
4300,SUZUKI,ALTO,2011,800.0,Manual,Petrol,154000.0,Divulapitiya,2025-01-22,No Leasing,USED,Available,Available,Not_Available,Not_Available,27.4
5569,SUZUKI,SWIFT,2002,1320.0,Automatic,Petrol,253000.0,Dehiwala-Mount-Lavinia,2024-12-31,No Leasing,USED,Available,Available,Not_Available,Available,36.75
7942,TOYOTA,COROLLA 121 GLI,2001,1600.0,Automatic,Petrol,264000.0,Mawanella,2025-01-16,No Leasing,USED,Available,Available,Available,Available,58.5
4164,SUZUKI,ALTO,2015,1500.0,Manual,Petrol,110000.0,Embilipitiya,2025-02-02,No Leasing,USED,Available,Available,Not_Available,Available,34.25
5971,SUZUKI,WAGON R FX,2018,650.0,Automatic,Petrol,77000.0,Dehiwala-Mount-Lavinia,2024-12-04,Ongoing Lease,USED,Available,Available,Available,Available,63.34375000000001
3579,NISSAN,TRAD SUNNY HB12 EX SALOON,1988,1500.0,Manual,Petrol,407000.0,Kandy,2025-01-22,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,12.3
2832,NISSAN,FB15,2003,1500.0,Automatic,Petrol,242000.0,Polonnaruwa,2025-01-13,No Leasing,USED,Available,Available,Available,Not_Available,43.34444444444444
5449,SUZUKI,SPACIA CUSTOM Z,2017,650.0,Automatic,Petrol,88000.0,Mawanella,2025-01-08,No Leasing,USED,Available,Available,Available,Available,71.5
3472,NISSAN,SUNNY FB15,2002,1500.0,Automatic,Petrol,253000.0,Kurunegala,2025-02-01,No Leasing,USED,Available,Available,Available,Available,36.75
6327,SUZUKI,WAGON R STINGRAY,2018,650.0,Automatic,Hybrid,77000.0,Negombo,2025-01-21,No Leasing,USED,Available,Available,Available,Available,71.3560974390244
137,BMW,730L ACTIVEHYBRID 7,2014,3000.0,Automatic,Hybrid,121000.0,Colombo,2025-01-18,No Leasing,USED,Available,Available,Available,Available,285.0
7043,TOYOTA,AQUA,2012,1490.0,Automatic,Hybrid,143000.0,Colombo,2024-12-24,No Leasing,USED,Available,Available,Available,Available,68.0
4892,SUZUKI,CELERIO,2014,1000.0,Automatic,Petrol,121000.0,Dehiwala-Mount-Lavinia,2024-12-13,No Leasing,USED,Available,Available,Available,Not_Available,45.75
2180,MITSUBISHI,LANCER BOX,1988,1400.0,Manual,Petrol,407000.0,Kurunegala,2025-02-04,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,9.8
7731,TOYOTA,CARINA TI,1999,1500.0,Manual,Petrol,286000.0,Kegalle,2025-01-23,No Leasing,USED,Available,Available,Available,Available,44.8
3177,NISSAN,MARCH K11,2004,1000.0,Automatic,Petrol,231000.0,Kandy,2025-01-03,No Leasing,USED,Available,Available,Available,Available,28.75
4854,SUZUKI,CELERIO,2015,1008.0,Automatic,Petrol,110000.0,Kottawa,2025-01-18,No Leasing,USED,Available,Available,Not_Available,Available,48.25
4637,SUZUKI,ALTO JAPAN,2016,650.0,Automatic,Petrol,99000.0,Minuwangoda,2025-01-13,No Leasing,USED,Available,Available,Not_Available,Available,52.54166666666667
5115,SUZUKI,MARUTI,2006,800.0,Manual,Petrol,209000.0,Kandy,2025-01-15,No Leasing,USED,Available,Available,Available,Available,16.87
7649,TOYOTA,CARINA,2006,1500.0,Automatic,Petrol,209000.0,Embilipitiya,2025-01-14,No Leasing,USED,Available,Available,Available,Available,37.0
4261,SUZUKI,ALTO,2015,800.0,Manual,Petrol,110000.0,Nittambuwa,2025-01-05,No Leasing,USED,Available,Available,Not_Available,Available,31.75
1331,ISUZU,GEMINI JT600,1988,1500.0,Manual,Diesel,407000.0,Gampaha,2025-01-28,No Leasing,USED,Not_Available,Available,Available,Available,7.0
7002,TOYOTA,AQUA,2013,1500.0,Automatic,Hybrid,132000.0,Galle,2025-01-22,No Leasing,USED,Available,Available,Available,Available,74.5
6941,TOYOTA,AQUA,2013,1500.0,Automatic,Hybrid,132000.0,Panadura,2025-02-03,No Leasing,USED,Available,Available,Available,Available,72.9
8018,TOYOTA,COROLLA AE100,1995,1500.0,Manual,Petrol,330000.0,Matugama,2025-02-03,No Leasing,USED,Available,Available,Available,Available,17.0
6241,SUZUKI,WAGON R STINGRAY,2018,650.0,Automatic,Petrol,77000.0,Chilaw,2025-01-30,No Leasing,NEW,Available,Available,Available,Available,72.0
9776,ZOTYE,Z100,2017,1300.0,Manual,Petrol,88000.0,Gampaha,2025-01-14,No Leasing,USED,Available,Available,Not_Available,Available,22.8125
6881,TOYOTA,ALLION 260,2013,1500.0,Automatic,Petrol,132000.0,Negombo,2024-12-05,No Leasing,USED,Available,Available,Available,Available,120.0
4530,SUZUKI,ALTO 800,2014,799.0,Manual,Petrol,121000.0,Maharagama,2024-12-28,No Leasing,USED,Available,Available,Available,Available,31.8
4673,SUZUKI,ALTO JAPAN,2006,660.0,Automatic,Petrol,209000.0,Nittambuwa,2024-12-27,No Leasing,USED,Available,Available,Available,Available,39.95
