Unnamed: 0,Brand,Model,YOM,Engine (cc),Gear,Fuel Type,Millage(KM),Town,Date,Leasing,Condition,AIR CONDITION,POWER STEERING,POWER MIRROR,POWER WINDOW,Price
7730,TOYOTA,CARINA SX AT192 ANNIVERSARY,1993,1600.0,Manual,Petrol,352000.0,Gampaha,2025-01-24,No Leasing,USED,Available,Available,Available,Available,26.5
6580,TATA,NANO,2011,624.0,Manual,Petrol,154000.0,Kaduwela,2025-02-04,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,10.9
6189,SUZUKI,WAGON R STINGRAY,2014,660.0,Automatic,Hybrid,121000.0,Nittambuwa,2025-02-04,No Leasing,USED,Available,Available,Not_Available,Not_Available,51.5
9442,TOYOTA,VITZ,2010,1300.0,Automatic,Petrol,165000.0,Kiribathgoda,2024-12-19,No Leasing,USED,Available,Available,Available,Available,65.0
7169,TOYOTA,AQUA S GRADE,2013,1500.0,Automatic,Hybrid,132000.0,Homagama,2025-01-16,No Leasing,USED,Available,Available,Available,Available,79.75
2900,NISSAN,FB15,2005,1500.0,Automatic,Petrol,220000.0,Anuradapura,2024-12-13,No Leasing,USED,Available,Available,Available,Available,40.583333333333336
4661,SUZUKI,ALTO JAPAN,2016,660.0,Automatic,Petrol,99000.0,Ampara,2025-01-20,No Leasing,USED,Available,Available,Available,Available,52.54166666666667
2944,NISSAN,FB15 SUPER SALOON,2000,1500.0,Automatic,Petrol,275000.0,Kalmunai,2025-01-12,No Leasing,USED,Available,Available,Available,Available,35.9
1916,MICRO,PANDA,2013,990.0,Manual,Petrol,132000.0,Kurunegala,2025-01-25,No Leasing,USED,Available,Available,Available,Not_Available,25.5
5969,SUZUKI,WAGON R FX,2018,650.0,Automatic,Hybrid,77000.0,Colombo,2024-12-06,No Leasing,USED,Available,Available,Available,Available,60.1375
5537,SUZUKI,SWIFT,2003,1300.0,Automatic,Petrol,242000.0,Kandy,2025-01-06,No Leasing,USED,Available,Available,Available,Available,39.5
8318,TOYOTA,DX WAGON KE72,1984,1300.0,Manual,Petrol,451000.0,Kegalle,2025-01-07,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,9.75
4656,SUZUKI,ALTO JAPAN,2004,600.0,Automatic,Petrol,231000.0,Kurunegala,2025-01-24,No Leasing,USED,Available,Available,Available,Available,33.5
8565,TOYOTA,PREMIO,2010,1500.0,Automatic,Petrol,165000.0,Nugegoda,2025-01-07,No Leasing,USED,Available,Available,Available,Available,104.0
9527,TOYOTA,VITZ EDITION 2,2018,1000.0,Automatic,Petrol,77000.0,Ambalangoda,2025-01-21,No Leasing,USED,Available,Available,Available,Available,92.75
8378,TOYOTA,IST,2007,1500.0,Automatic,Petrol,198000.0,Ratnapura,2025-01-03,No Leasing,USED,Available,Available,Available,Available,71.5
2518,NISSAN,BLUEBIRD,1995,2000.0,Manual,Diesel,330000.0,Kandy,2024-12-25,No Leasing,USED,Available,Available,Available,Available,18.5
397,FORD,FOCUS TITANIUM,2015,1600.0,Automatic,Petrol,110000.0,Matara,2024-12-29,No Leasing,USED,Available,Available,Available,Available,118.0
1317,ISUZU,GEMINI,1989,1990.0,Automatic,Diesel,396000.0,Dambulla,2025-01-29,No Leasing,USED,Not_Available,Available,Not_Available,Not_Available,11.0
4099,SUZUKI,AERIO,2003,1490.0,Automatic,Petrol,242000.0,Batticaloa,2025-01-22,No Leasing,USED,Available,Available,Available,Available,33.25
121,BMW,520D,2013,2000.0,Automatic,Diesel,132000.0,Galle,2024-12-18,Ongoing Lease,USED,Available,Available,Available,Available,270.0
2449,NISSAN,B11,1983,1500.0,Manual,Petrol,462000.0,Boralesgamuwa,2024-12-21,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,5.75
3653,PERODUA,AXIA G,2017,650.0,Automatic,Petrol,88000.0,Nugegoda,2025-01-04,No Leasing,USED,Available,Available,Available,Available,59.75
1566,MAZDA,FAMILIA,1987,1320.0,Manual,Petrol,418000.0,Kuliyapitiya,2025-01-15,No Leasing,USED,Available,Available,Not_Available,Not_Available,12.5
1984,MICRO,PANDA CROSS,2013,1300.0,Manual,Petrol,132000.0,Galle,2025-01-11,No Leasing,USED,Available,Available,Available,Available,27.5
4140,SUZUKI,ALTO,2015,800.0,Manual,Petrol,110000.0,Tangalle,2025-02-04,No Leasing,USED,Available,Available,Available,Available,32.8
7540,TOYOTA,BELTA,2008,1300.0,Automatic,Petrol,187000.0,Dehiwala-Mount-Lavinia,2025-02-05,No Leasing,USED,Available,Available,Available,Available,64.5
5199,SUZUKI,MARUTI,1999,800.0,Manual,Petrol,286000.0,Negombo,2024-12-31,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,12.0
3595,NISSAN,WINGROAD,2005,1490.0,Automatic,Petrol,220000.0,Ampara,2025-01-02,No Leasing,USED,Available,Available,Available,Available,41.0
2173,MITSUBISHI,LANCER ASP,1996,1500.0,Manual,Petrol,319000.0,Kurunegala,2025-01-24,No Leasing,USED,Available,Available,Not_Available,Not_Available,7.8
8311,TOYOTA,DX WAGON,1985,1500.0,Manual,Petrol,440000.0,Negombo,2024-12-10,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,7.45
8397,TOYOTA,IST NCP 60,2003,1300.0,Automatic,Petrol,242000.0,Kottawa,2025-02-01,No Leasing,USED,Available,Available,Available,Available,52.0
2333,MITSUBISHI,LANCER WAGON,1983,1400.0,Manual,Petrol,462000.0,Kandy,2025-01-15,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,8.0
573,HONDA,CIVIC SR,2018,1200.0,Automatic,Petrol,77000.0,Negombo,2024-12-05,No Leasing,USED,Available,Available,Available,Available,125.0
7133,TOYOTA,AQUA G GRADE,2013,1500.0,Automatic,Hybrid,132000.0,Beruwala,2024-12-28,No Leasing,USED,Available,Available,Available,Available,73.5
8881,TOYOTA,PRIUS 4TH GEN,2016,1800.0,Automatic,Petrol,99000.0,Kaduwela,2025-01-12,No Leasing,USED,Available,Available,Available,Available,171.95
981,HONDA,GRACE EX,2014,1500.0,Automatic,Hybrid,121000.0,Nugegoda,2025-01-27,No Leasing,USED,Available,Available,Available,Available,97.75
9343,TOYOTA,VITZ,2010,1000.0,Automatic,Petrol,165000.0,Polonnaruwa,2025-01-24,No Leasing,USED,Available,Available,Available,Available,60.1125
1407,KIA,RIO,2001,1341.0,Manual,Petrol,264000.0,Horana,2025-01-29,No Leasing,USED,Available,Available,Not_Available,Available,21.25
535,HONDA,CIVIC ES8,2004,1500.0,Automatic,Petrol,231000.0,Nittambuwa,2025-01-23,No Leasing,USED,Available,Available,Available,Available,46.25
4392,SUZUKI,ALTO,2010,800.0,Automatic,Petrol,165000.0,Negombo,2024-12-23,No Leasing,USED,Available,Available,Not_Available,Available,26.5
4851,SUZUKI,CELERIO,2015,1000.0,Automatic,Petrol,110000.0,Dehiwala-Mount-Lavinia,2025-01-30,No Leasing,USED,Available,Available,Available,Available,49.5
7862,TOYOTA,COROLLA 110,1996,1970.0,Automatic,Diesel,319000.0,Nittambuwa,2024-12-04,No Leasing,USED,Available,Available,Not_Available,Available,32.5
1434,KIA,RIO LS,2001,1500.0,Manual,Petrol,264000.0,Kurunegala,2025-01-13,No Leasing,USED,Available,Available,Available,Available,21.75
5795,SUZUKI,WAGON R,2010,1000.0,Manual,Petrol,165000.0,Panadura,2025-01-08,Ongoing Lease,USED,Available,Available,Not_Available,Available,37.4375
2579,NISSAN,CEFIRO A33 2 0G,2000,2000.0,Automatic,Petrol,275000.0,Maharagama,2024-12-22,No Leasing,USED,Available,Available,Available,Available,37.5
9350,TOYOTA,VITZ,2018,990.0,Automatic,Petrol,77000.0,Matara,2025-01-22,No Leasing,USED,Available,Available,Available,Available,90.0
1867,MICRO,PANDA,2017,1000.0,Manual,Petrol,88000.0,Gampaha,2025-02-05,No Leasing,USED,Available,Available,Available,Available,28.5
1454,KIA,SPECTRA,2001,1600.0,Automatic,Petrol,264000.0,Galle,2024-12-05,No Leasing,USED,Available,Available,Available,Available,17.325
6786,TOYOTA,ALLION 240,2003,1496.0,Automatic,Petrol,242000.0,Chilaw,2025-01-17,Ongoing Lease,USED,Available,Available,Available,Available,68.64
9701,TOYOTA,YARIS,2008,1300.0,Automatic,Petrol,187000.0,Hambantota,2025-01-20,Ongoing Lease,USED,Available,Available,Available,Available,65.5
3813,PERODUA,VIVA ELITE,2012,1100.0,Automatic,Petrol,143000.0,Matugama,2025-01-03,No Leasing,USED,Available,Available,Available,Available,44.75
2521,NISSAN,BLUEBIRD,2000,2000.0,Automatic,Petrol,275000.0,Colombo,2024-12-18,No Leasing,USED,Available,Available,Available,Available,25.0
4241,SUZUKI,ALTO,2012,800.0,Manual,Petrol,143000.0,Kandy,2025-01-11,No Leasing,USED,Available,Available,Not_Available,Not_Available,24.5
1820,MICRO,BAIC X25,2019,1500.0,Automatic,Petrol,66000.0,Galle,2025-01-22,No Leasing,USED,Available,Available,Available,Available,69.0
6209,SUZUKI,WAGON R STINGRAY,2018,650.0,Automatic,Hybrid,77000.0,Chilaw,2025-02-03,No Leasing,USED,Available,Available,Available,Available,72.5
2929,NISSAN,FB15 EX SLOON,1999,1500.0,Manual,Petrol,286000.0,Anuradapura,2025-01-29,No Leasing,USED,Available,Available,Available,Available,40.5
51,AUDI,A6 T1.8,2004,1800.0,Automatic,Petrol,231000.0,Nittambuwa,2025-01-03,No Leasing,USED,Available,Available,Available,Available,16.95
6118,SUZUKI,WAGON R FZ SAFETY,2015,650.0,Automatic,Petrol,110000.0,Maharagama,2025-01-31,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,57.0
5873,SUZUKI,WAGON R,2014,650.0,Automatic,Petrol,121000.0,Horana,2024-12-22,No Leasing,USED,Available,Available,Available,Available,54.31
5215,SUZUKI,MARUTI,2000,800.0,Manual,Petrol,275000.0,Kalutara,2024-12-24,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,12.75
469,HONDA,CIVIC,2018,1000.0,Automatic,Petrol,77000.0,Kalutara,2025-02-03,No Leasing,USED,Available,Available,Available,Available,135.0
2629,NISSAN,DOCTOR SUNNY,1991,1300.0,Manual,Petrol,374000.0,Moneragala,2025-01-04,No Leasing,USED,Available,Available,Not_Available,Not_Available,15.9
5599,SUZUKI,SWIFT,2004,1300.0,Automatic,Petrol,231000.0,Badulla,2024-12-18,No Leasing,USED,Available,Available,Available,Available,39.5
7113,TOYOTA,AQUA G GRADE,2014,1500.0,Automatic,Hybrid,121000.0,Dehiwala-Mount-Lavinia,2025-01-31,No Leasing,USED,Available,Available,Available,Available,76.125
4354,SUZUKI,ALTO,2015,800.0,Manual,Petrol,110000.0,Gampaha,2024-12-28,No Leasing,USED,Available,Available,Not_Available,Available,32.0
8595,TOYOTA,PREMIO,2019,1500.0,Automatic,Petrol,66000.0,Kadawatha,2024-12-30,No Leasing,USED,Available,Available,Available,Available,207.5
6999,TOYOTA,AQUA,2017,1500.0,Automatic,Hybrid,88000.0,Kolonnawa,2025-01-23,No Leasing,USED,Available,Available,Available,Available,88.25
1858,MICRO,PANDA,2017,1000.0,Automatic,Petrol,88000.0,Colombo,2025-02-05,No Leasing,USED,Available,Available,Available,Available,34.2583041958042
9329,TOYOTA,VITZ,2012,1000.0,Automatic,Petrol,143000.0,Katunayake,2025-01-25,No Leasing,USED,Available,Available,Available,Available,69.5
865,HONDA,FIT GP5 S GRADE,2014,1500.0,Automatic,Hybrid,121000.0,Gampaha,2025-01-31,No Leasing,USED,Available,Available,Available,Available,79.75
5165,SUZUKI,MARUTI,2006,800.0,Manual,Petrol,209000.0,Kuliyapitiya,2025-01-26,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,17.4
6874,TOYOTA,ALLION 260,2010,1500.0,Automatic,Petrol,165000.0,Kandy,2024-12-18,No Leasing,USED,Available,Available,Available,Not_Available,103.5
4695,SUZUKI,ALTO JAPAN,2017,650.0,Automatic,Petrol,88000.0,Ratnapura,2024-12-05,No Leasing,USED,Available,Available,Not_Available,Available,53.575
5428,SUZUKI,SPACIA CUSTOM,2018,650.0,Automatic,Petrol,77000.0,Galle,2025-01-05,Ongoing Lease,USED,Available,Not_Available,Not_Available,Available,85.0
5739,SUZUKI,WAGON R,2015,768.0,Automatic,Hybrid,110000.0,Horana,2025-02-03,No Leasing,USED,Available,Available,Available,Available,53.8
5958,SUZUKI,WAGON R FX,2018,650.0,Automatic,Hybrid,77000.0,Horana,2024-12-23,No Leasing,USED,Available,Available,Available,Available,60.1375
5660,SUZUKI,SWIFT JAPAN,2004,1300.0,Automatic,Petrol,231000.0,Kandy,2025-02-04,No Leasing,USED,Available,Available,Available,Available,38.9
425,FORD,LASER GHIA,1987,1500.0,Manual,Petrol,418000.0,Matara,2025-01-31,No Leasing,USED,Available,Available,Not_Available,Not_Available,10.9
188,CHERY,QQ,2012,800.0,Manual,Petrol,143000.0,Gampaha,2024-12-21,No Leasing,USED,Available,Available,Available,Available,14.2
5369,SUZUKI,SPACIA,2015,650.0,Automatic,Petrol,110000.0,Nittambuwa,2025-02-01,No Leasing,USED,Available,Available,Available,Available,58.01666666666667
9180,TOYOTA,VITZ,2007,1000.0,Automatic,Petrol,198000.0,Panadura,2025-02-03,No Leasing,USED,Available,Available,Available,Available,52.5
228,CHEVROLET,CRUZE,2003,1320.0,Automatic,Petrol,242000.0,Polonnaruwa,2025-01-26,No Leasing,USED,Available,Available,Available,Available,36.5
8942,TOYOTA,SPRINTER,1999,1500.0,Automatic,Petrol,286000.0,Matara,2025-01-02,Ongoing Lease,USED,Available,Available,Available,Available,33.5
4629,SUZUKI,ALTO JAPAN,2017,650.0,Automatic,Petrol,88000.0,Malabe,2025-01-18,No Leasing,USED,Available,Available,Available,Available,53.575
2741,NISSAN,FB14,1997,1500.0,Automatic,Petrol,308000.0,Kurunegala,2025-01-18,No Leasing,USED,Available,Available,Available,Available,27.155263157894737
1041,HONDA,INSIGHT,2009,1300.0,Automatic,Petrol,176000.0,Anuradapura,2025-01-02,No Leasing,USED,Available,Available,Available,Available,69.5
8945,TOYOTA,SPRINTER 110,1996,1500.0,Manual,Petrol,319000.0,Kandy,2025-01-16,No Leasing,USED,Available,Available,Available,Available,28.75
4870,SUZUKI,CELERIO,2014,1000.0,Automatic,Petrol,121000.0,Colombo,2025-01-02,No Leasing,USED,Available,Available,Available,Available,46.86111111111111
5157,SUZUKI,MARUTI,2005,800.0,Manual,Petrol,220000.0,Matale,2025-01-28,No Leasing,USED,Available,Available,Not_Available,Not_Available,17.5
471,HONDA,CIVIC,2012,1600.0,Automatic,Petrol,143000.0,Kadawatha,2025-02-02,No Leasing,USED,Available,Available,Available,Available,98.5
2921,NISSAN,FB15 EX SALOON,1999,1500.0,Automatic,Petrol,286000.0,Ja-Ela,2025-01-29,No Leasing,NEW,Available,Available,Available,Available,34.5
1905,MICRO,PANDA,2012,1000.0,Manual,Petrol,143000.0,Colombo,2025-01-09,No Leasing,USED,Available,Available,Not_Available,Available,19.2
8683,TOYOTA,PREMIO G SUPERIOR,2013,1500.0,Automatic,Petrol,132000.0,Minuwangoda,2025-02-02,No Leasing,USED,Available,Available,Available,Available,124.0
801,HONDA,FIT GP5,2014,1495.0,Automatic,Petrol,121000.0,Ja-Ela,2025-01-02,No Leasing,USED,Available,Available,Available,Available,80.5
1487,MAZDA,AXELA,2007,1500.0,Automatic,Petrol,198000.0,Matale,2025-01-26,No Leasing,USED,Available,Available,Available,Available,53.75
8257,TOYOTA,CORSA,1996,1490.0,Automatic,Petrol,319000.0,Colombo,2025-01-25,No Leasing,USED,Available,Available,Available,Not_Available,27.875
227,CHEVROLET,CRUZE,2002,1300.0,Automatic,Petrol,253000.0,Mirigama,2025-01-27,No Leasing,USED,Available,Available,Available,Available,35.0
1128,HYUNDAI,ACCENT,2004,1500.0,Manual,Petrol,231000.0,Negombo,2025-02-01,No Leasing,USED,Available,Available,Available,Available,28.75
5474,SUZUKI,SWIFT,2004,1200.0,Automatic,Diesel,231000.0,Gampaha,2025-02-05,No Leasing,USED,Available,Available,Available,Available,39.85
6769,TOYOTA,ALLION,2006,1500.0,Automatic,Petrol,209000.0,Malabe,2024-12-18,No Leasing,USED,Available,Available,Available,Available,78.0
2208,MITSUBISHI,LANCER BOX,1984,1400.0,Manual,Petrol,451000.0,Kurunegala,2025-01-25,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,8.85
4029,SKODA,OCTAVIA,2002,1600.0,Manual,Petrol,253000.0,Panadura,2024-12-24,No Leasing,USED,Available,Available,Not_Available,Not_Available,21.0
8708,TOYOTA,PREMIO G SUPERIOR,2018,1500.0,Automatic,Petrol,77000.0,Nittambuwa,2025-01-06,No Leasing,USED,Available,Available,Available,Available,190.0
3946,PROTON,SAGA,2011,1490.0,Automatic,Petrol,154000.0,Gampaha,2025-02-04,No Leasing,USED,Available,Available,Not_Available,Available,9.95
3153,NISSAN,MARCH K11,2001,1000.0,Automatic,Petrol,264000.0,Kurunegala,2025-01-31,No Leasing,USED,Available,Available,Available,Available,29.5
9302,TOYOTA,VITZ,2016,1000.0,Automatic,Petrol,99000.0,Avissawella,2025-01-07,No Leasing,USED,Available,Not_Available,Available,Not_Available,77.56627906976743
8621,TOYOTA,PREMIO,2017,1500.0,Automatic,Petrol,88000.0,Kandy,2024-12-07,No Leasing,USED,Available,Available,Available,Available,171.0
6054,SUZUKI,WAGON R FZ,2014,650.0,Automatic,Hybrid,121000.0,Negombo,2025-01-26,No Leasing,USED,Available,Available,Available,Available,51.5
9393,TOYOTA,VITZ,2008,1000.0,Automatic,Petrol,187000.0,Nattandiya,2024-12-28,No Leasing,USED,Available,Available,Available,Available,55.5
2144,MITSUBISHI,LANCER,1989,1300.0,Manual,Petrol,396000.0,Matara,2025-02-03,No Leasing,USED,Available,Available,Available,Available,10.9
7061,TOYOTA,AQUA,2012,1500.0,Automatic,Hybrid,143000.0,Kandy,2024-12-19,No Leasing,USED,Available,Available,Available,Available,73.0
5785,SUZUKI,WAGON R,2003,1000.0,Manual,Petrol,242000.0,Nuwara-Eliya,2025-01-14,No Leasing,USED,Available,Available,Not_Available,Available,37.4375
3853,PERODUA,VIVA ELITE,2008,1000.0,Automatic,Petrol,187000.0,Nittambuwa,2024-12-17,No Leasing,USED,Available,Available,Available,Available,37.5
2577,NISSAN,CEFIRO A32,1996,2000.0,Automatic,Petrol,319000.0,Puttalam,2025-02-04,No Leasing,USED,Available,Available,Available,Available,21.8
1632,MAZDA,RX-8,2005,1300.0,Automatic,Petrol,220000.0,Malabe,2025-01-11,No Leasing,USED,Available,Available,Available,Available,78.0
4609,SUZUKI,ALTO JAPAN,2004,650.0,Automatic,Petrol,231000.0,Boralesgamuwa,2025-02-01,No Leasing,USED,Available,Available,Not_Available,Available,32.5
2298,MITSUBISHI,LANCER CS2,2002,1500.0,Automatic,Petrol,253000.0,Gampaha,2025-01-22,No Leasing,USED,Available,Available,Available,Available,53.75
4803,SUZUKI,ALTO LXI,2015,800.0,Manual,Petrol,110000.0,Kurunegala,2024-12-05,No Leasing,USED,Available,Available,Not_Available,Available,32.95
156,BMW,MINI COOPER,2020,1200.0,Automatic,Petrol,55000.0,Colombo,2025-01-05,No Leasing,USED,Available,Available,Available,Available,149.5
7380,TOYOTA,AXIO,2008,1500.0,Automatic,Petrol,187000.0,Kandy,2024-12-12,No Leasing,USED,Available,Available,Available,Available,73.75
6398,SUZUKI,WAGON R STINGRAY,2017,650.0,Automatic,Petrol,88000.0,Batticaloa,2024-12-19,No Leasing,USED,Available,Available,Available,Available,72.5
2879,NISSAN,FB15,2000,1500.0,Automatic,Petrol,275000.0,Kurunegala,2024-12-28,No Leasing,USED,Available,Available,Available,Available,36.25
7581,TOYOTA,BELTA,2007,1300.0,Automatic,Petrol,198000.0,Trincomalee,2024-12-29,No Leasing,USED,Available,Available,Available,Available,66.75
6318,SUZUKI,WAGON R STINGRAY,2018,650.0,Automatic,Hybrid,77000.0,Chilaw,2025-01-24,No Leasing,USED,Available,Available,Available,Available,76.5
4938,SUZUKI,CULTUS,1993,1000.0,Manual,Petrol,352000.0,Gampaha,2025-01-24,No Leasing,USED,Available,Available,Available,Not_Available,10.25
6933,TOYOTA,AQUA,2015,1500.0,Automatic,Hybrid,110000.0,Dambulla,2025-02-04,No Leasing,USED,Available,Available,Available,Available,85.5
4169,SUZUKI,ALTO,2014,800.0,Manual,Petrol,121000.0,Kurunegala,2025-02-01,No Leasing,USED,Available,Available,Available,Available,29.75
8930,TOYOTA,SOLUNA,2002,1500.0,Manual,Petrol,253000.0,Eheliyagoda,2024-12-24,No Leasing,USED,Available,Available,Not_Available,Available,38.0
8763,TOYOTA,PRIUS,2015,1800.0,Automatic,Hybrid,110000.0,Anuradapura,2025-02-04,Ongoing Lease,USED,Available,Available,Available,Available,109.75
7691,TOYOTA,CARINA 212,1996,1490.0,Automatic,Petrol,319000.0,Kurunegala,2025-02-05,No Leasing,USED,Available,Available,Available,Available,35.9
7440,TOYOTA,AXIO G GRADE,2015,1500.0,Automatic,Hybrid,110000.0,Dankotuwa,2025-02-02,No Leasing,USED,Available,Available,Available,Available,111.93333333333334
4573,SUZUKI,ALTO 800 LXI,2011,800.0,Manual,Petrol,154000.0,Padukka,2024-12-27,No Leasing,USED,Available,Available,Available,Available,26.5
7793,TOYOTA,COROLLA,1993,1500.0,Automatic,Diesel,352000.0,Kurunegala,2025-02-01,No Leasing,USED,Available,Available,Available,Available,19.95
2495,NISSAN,BLUEBIRD,2004,1500.0,Automatic,Petrol,231000.0,Kurunegala,2025-02-05,No Leasing,USED,Available,Available,Available,Available,40.5
8514,TOYOTA,PLATZ,2000,1000.0,Automatic,Petrol,275000.0,Dehiwala-Mount-Lavinia,2024-12-30,No Leasing,USED,Available,Available,Not_Available,Not_Available,29.0
2372,NISSAN,A33 CEFIRO EXCIMO JAPAN,2004,1990.0,Automatic,Petrol,231000.0,Colombo,2025-02-05,No Leasing,USED,Available,Available,Available,Available,33.75
6329,SUZUKI,WAGON R STINGRAY,2015,660.0,Automatic,Hybrid,110000.0,Moratuwa,2025-01-20,No Leasing,USED,Available,Available,Available,Available,55.18870967741937
5728,SUZUKI,WAGON R,2008,1000.0,Manual,Petrol,187000.0,Homagama,2025-02-05,No Leasing,USED,Available,Available,Not_Available,Available,37.4375
7310,TOYOTA,AXIO,2008,1500.0,Automatic,Petrol,187000.0,Boralesgamuwa,2025-01-09,No Leasing,USED,Available,Available,Available,Available,78.0
9013,TOYOTA,STARLET EP91,1998,1300.0,Automatic,Petrol,297000.0,Wattala,2025-01-30,No Leasing,USED,Available,Available,Available,Available,38.25
6836,TOYOTA,ALLION 260,2008,1500.0,Automatic,Petrol,187000.0,Piliyandala,2025-02-03,No Leasing,USED,Available,Available,Available,Available,89.9
6395,SUZUKI,WAGON R STINGRAY,2018,650.0,Automatic,Petrol,77000.0,Kandy,2024-12-20,No Leasing,USED,Available,Available,Available,Available,72.0
9139,TOYOTA,VISTA,1992,1980.0,Manual,Diesel,363000.0,Ja-Ela,2025-02-05,No Leasing,USED,Available,Available,Available,Available,18.5
4302,SUZUKI,ALTO,2015,800.0,Manual,Petrol,110000.0,Dompe,2025-01-21,No Leasing,USED,Available,Available,Available,Available,33.5
3921,PEUGEOT,407 EXECUTIVE,2007,2200.0,Automatic,Petrol,198000.0,Minuwangoda,2025-01-29,No Leasing,USED,Available,Available,Available,Available,48.9
4149,SUZUKI,ALTO,2008,800.0,Manual,Petrol,187000.0,Negombo,2025-02-03,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,23.46
847,HONDA,FIT GP5 L GRADE,2014,1490.0,Automatic,Petrol,121000.0,Piliyandala,2025-01-05,Ongoing Lease,USED,Available,Available,Available,Available,80.95833333333333
938,HONDA,GRACE,2016,1500.0,Automatic,Hybrid,99000.0,Kurunegala,2025-01-12,No Leasing,USED,Available,Available,Available,Available,110.5
4602,SUZUKI,ALTO JAPAN,2003,650.0,Automatic,Petrol,242000.0,Kaduwela,2025-02-03,No Leasing,USED,Available,Available,Not_Available,Available,32.9
5516,SUZUKI,SWIFT,2008,1300.0,Automatic,Petrol,187000.0,Kalutara,2025-01-14,No Leasing,USED,Available,Available,Available,Available,52.0
8671,TOYOTA,PREMIO G SUPERIOR,2017,1500.0,Automatic,Petrol,88000.0,Chilaw,2025-02-04,No Leasing,USED,Available,Available,Available,Available,162.0
8422,TOYOTA,MARINO,1992,1600.0,Manual,Petrol,363000.0,Kandy,2025-01-20,No Leasing,USED,Available,Available,Available,Available,26.0
5473,SUZUKI,SWIFT,2010,1300.0,Automatic,Petrol,165000.0,Dehiwala-Mount-Lavinia,2025-02-05,No Leasing,USED,Available,Available,Available,Available,61.75
9517,TOYOTA,VITZ EDITION 2,2018,1000.0,Automatic,Petrol,77000.0,Katunayake,2025-02-04,No Leasing,USED,Available,Available,Available,Available,88.5
756,HONDA,FIT GP5,2015,1500.0,Automatic,Hybrid,110000.0,Nugegoda,2025-02-01,No Leasing,USED,Available,Available,Available,Available,90.9
2644,NISSAN,FB12,1989,1500.0,Manual,Petrol,396000.0,Gampaha,2025-01-31,No Leasing,USED,Available,Available,Not_Available,Not_Available,14.35
3869,PERODUA,VIVA ELITE,2010,1000.0,Automatic,Petrol,165000.0,Kurunegala,2024-12-04,No Leasing,USED,Available,Available,Available,Available,38.77391304347826
8170,TOYOTA,COROLLA WAGON,2000,2000.0,Manual,Diesel,275000.0,Horana,2025-02-02,No Leasing,USED,Available,Available,Available,Not_Available,26.9
3165,NISSAN,MARCH K11,2000,1000.0,Automatic,Petrol,275000.0,Malabe,2025-01-11,No Leasing,USED,Available,Available,Available,Not_Available,25.9
6198,SUZUKI,WAGON R STINGRAY,2018,650.0,Automatic,Hybrid,77000.0,Kegalle,2025-02-04,No Leasing,USED,Available,Available,Available,Available,68.75
6444,SUZUKI,WAGON R STINGRAY J STYLE,2015,660.0,Automatic,Petrol,110000.0,Malabe,2025-02-05,No Leasing,USED,Available,Available,Available,Available,56.95
5484,SUZUKI,SWIFT,2005,1500.0,Automatic,Petrol,220000.0,Colombo,2025-02-03,No Leasing,USED,Available,Available,Available,Available,44.25
5096,SUZUKI,MARUTI,2006,800.0,Manual,Petrol,209000.0,Ratnapura,2025-01-30,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,16.35
8096,TOYOTA,COROLLA CE90,1991,1500.0,Manual,Diesel,374000.0,Gampaha,2024-12-09,Ongoing Lease,USED,Available,Available,Available,Available,16.0
9728,VOLKSWAGEN,JETTA,1987,1300.0,Manual,Petrol,418000.0,Malabe,2025-02-04,No Leasing,USED,Available,Available,Not_Available,Not_Available,7.25
2061,MINI,COOPER,1967,1000.0,Manual,Petrol,638000.0,Nugegoda,2025-02-03,No Leasing,USED,Available,Available,Available,Available,16.9
549,HONDA,CIVIC FD1,2008,1800.0,Automatic,Petrol,187000.0,Homagama,2025-02-03,No Leasing,USED,Available,Available,Available,Available,74.9
5657,SUZUKI,SWIFT JAPAN,1998,1000.0,Manual,Petrol,297000.0,Malabe,2025-02-05,No Leasing,USED,Available,Available,Not_Available,Not_Available,20.65
2812,NISSAN,FB15,2003,1500.0,Automatic,Petrol,242000.0,Mirigama,2025-02-01,No Leasing,USED,Available,Available,Available,Available,43.75
8586,TOYOTA,PREMIO,2017,1500.0,Automatic,Petrol,88000.0,Avissawella,2025-01-19,No Leasing,USED,Available,Available,Available,Available,172.0
9588,TOYOTA,VITZ KSP90,2008,1300.0,Automatic,Petrol,187000.0,Kuliyapitiya,2025-01-06,No Leasing,USED,Available,Available,Available,Available,60.1
2549,NISSAN,BLUEBIRD SYLPHY,2010,1500.0,Automatic,Petrol,165000.0,Negombo,2024-12-07,No Leasing,USED,Available,Available,Available,Available,65.5
